source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,"We went outside, we had a few more words.",3698319,a few more words,DT JJ CD NNS,a,few,more,words,
babylm_sents,"what, and what I'd do is I'd put a few more spots in",3709285,a few more spots,DT JJ CD NNS,a,few,more,spots,
babylm_sents,"I'm surprised that we're not picking up  a bit more  a few more highlights, it's a bit.",3720374,a few more highlights,DT JJ CD NNS,a,few,more,highlights,
babylm_sents,And we have had a good many walks and talks,3731694,a good many walks,DT JJ CD NNS,a,good,many,walks,
babylm_sents,"Look, we only have a few more years left to go to college and learn all the fun stuff like acting and fencing and choreography.",3744560,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,A few more facts.,3750740,A few more facts,DT JJ CD NNS,A,few,more,facts,
babylm_sents,It would surprise a good many people to learn of the,3757099,a good many people,DT JJ CD NNS,a,good,many,people,
babylm_sents,There are a few more ways that things can go wrong.,3773314,a few more ways,DT JJ CD NNS,a,few,more,ways,
babylm_sents,"Congress, if a few more voters got off their backsides last year and gone out and voted, and voted Labour, there'd be no need for this motion at all because it's Labour Party policy anyway.",3783461,a few more voters,DT JJ CD NNS,a,few,more,voters,
babylm_sents,"'cause there's always gonna be a few more stars and other things orbiting around the galaxy as you go further and further out but the main density the main disc is about 100,000LY is the diameter roughly of the main part of the galaxy and it's about a 1000 LY thick so you kind of imagine it as a disc its fairly flat but its a 1000 LY thick!",3807124,a few more stars,DT JJ CD NNS,a,few,more,stars,
babylm_sents,You couldn't give me a few more equations just,3813256,a few more equations,DT JJ CD NNS,a,few,more,equations,
babylm_sents,"So do you ever see the town picking back up again, and getting a few more factories in the ?",3817038,a few more factories,DT JJ CD NNS,a,few,more,factories,
babylm_sents,"But, overall, I'd say you've had an outstanding few months.",3856002,an outstanding few months,DT JJ CD NNS,an,outstanding,few,months,
babylm_sents,yeah i guess it's worth an extra few minutes .,3863410,an extra few minutes,DT JJ CD NNS,an,extra,few,minutes,
babylm_sents,thought it was all intended to put a few more frills on houses for,3884592,a few more frills,DT JJ CD NNS,a,few,more,frills,
babylm_sents,"By comparison, during the same tornado outbreak, more than 2000 homes were completely destroyed, with another 7000 damaged, and yet only a few dozen people died in their homes.",3892220,a few dozen people,DT JJ CD NNS,a,few,dozen,people,
babylm_sents,Pretty good  this week  but had a bad few weeks as well so  not setting the world alight  yet.,3898698,a bad few weeks,DT JJ CD NNS,a,bad,few,weeks,
babylm_sents,"Well, there are a few more theories, and we will treat them in the next lecture, as well.",3930289,a few more theories,DT JJ CD NNS,a,few,more,theories,
babylm_sents,prohibitive in cost for a nation with a great many miles of border to,3933093,a great many miles,DT JJ CD NNS,a,great,many,miles,
babylm_sents,point on which a great many people differ.,3936086,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,been time for a great many things to have happened.,3949314,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"That side of tape's nearly gone, a few more minutes and then it's finished I think.",3965897,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"Tomorrow I will tell you a few more things about curl fits in with conservativeness and with the divergence theorem,",4016228,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,"The red iPod shuffle, iPod nano, and iPod touch models, and a few more products, are part of the ""(PRODUCT) RED"" program.",4016516,a few more products,DT JJ CD NNS,a,few,more,products,
babylm_sents,Talk about a solid first couple of days on the new job.,4023499,a solid first couple of days,DT JJ JJ CD IN NNS,a,solid & first,couple,of & days,
babylm_sents,a few more minutes i could have cleaned off the slide for you .,4026559,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,I wish it had been a few more noughts on it !,4051925,a few more noughts,DT JJ CD NNS,a,few,more,noughts,
babylm_sents,It's been a rough couple days.,4084634,a rough couple days,DT JJ CD NNS,a,rough,couple,days,
babylm_sents,A good many specimens of his work in this vein,4095469,A good many specimens,DT JJ CD NNS,A,good,many,specimens,
babylm_sents,Oh yeah we've got a good few mushrooms there.,4097099,a good few mushrooms,DT JJ CD NNS,a,good,few,mushrooms,
babylm_sents,"And now comes--a few more minutes--an intriguing idea, these multiple trajectories he described.",4106757,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"appointment, but after all they had seen the sun a good many times",4124375,a good many times,DT JJ CD NNS,a,good,many,times,
babylm_sents,"see it a good many times again, and there was no sense in getting",4124384,a good many times,DT JJ CD NNS,a,good,many,times,
babylm_sents,We have a few more questions we'd like to ask you.,4124887,a few more questions,DT JJ CD NNS,a,few,more,questions,
babylm_sents,The Eastern Orthodox list of sacred books has a few more books than the Roman Catholic list.,4143168,a few more books,DT JJ CD NNS,a,few,more,books,
babylm_sents,"In each issue, a provocatively posed ""Playmate of the Month"" was featured in a pictorial several pages in length at the center of the magazine with an accompanying ""centerfold"" photograph.",4145560,a pictorial several pages,DT JJ CD NNS,a,pictorial,several,pages,
babylm_sents,you only have a few more minutes left ?,4158221,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"""There are a great many branches of education.",4180329,a great many branches,DT JJ CD NNS,a,great,many,branches,
babylm_sents,"A half dozen natives arose from the floor, sudden fear in their faces",4186753,A half dozen natives,DT JJ CD NNS,A,half,dozen,natives,
babylm_sents,"“There are a great many chances for failure,” the general said",4197666,a great many chances,DT JJ CD NNS,a,great,many,chances,
babylm_sents,"a great many times, but always when it was hot.""",4202178,a great many times,DT JJ CD NNS,a,great,many,times,
babylm_sents,A few more seconds and I'll be dry.,4202348,A few more seconds,DT JJ CD NNS,A,few,more,seconds,
babylm_sents,"journey, and there will be a great many dangers to guard against.""",4203351,a great many dangers,DT JJ CD NNS,a,great,many,dangers,
babylm_sents,When I was young I had to undergo a great many difficulties ...,4213343,a great many difficulties,DT JJ CD NNS,a,great,many,difficulties,
babylm_sents,It takes a few more flipflops and hyper-implementation or slightly larger words in the software implementation.,4232540,a few more flipflops,DT JJ CD NNS,a,few,more,flipflops,
babylm_sents,I can only delay Captain Alavarez and Starfleet a few more hours.,4249146,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,"I was  I was looking at the syllabus last night and I was working out how much we've got to do yet and where we are an and I really do feel confident that no matter where you are in your course work situation, that if w if we planned the thing right and we sort it out between now and the summer,tha that we could well get a good few Grade A's in here and obviously work it well.",4251011,a good few Grade A 's,DT JJ CD NN NNS NNS,a,good,few,Grade & A & 's,
babylm_sents,"We deal with allocation erm, spatial allocation of resources, which geographers are interested in, and of course we have erm particularly in the nineteen sixties and seventies, when planners were being very actively recruited, we erm did see a great many geographers go into planning, both at national level and, indeed, also in local offices, so you'll find many geographers there.",4293895,a great many geographers,DT JJ CD NNS,a,great,many,geographers,
babylm_sents,just a few more minutes .,4301344,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,We just need to check a few more things.,4328070,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,We just need to check a few more things.,4335846,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,"“I passed by there; there were a good many tourists, crowds of young",4363761,a good many tourists,DT JJ CD NNS,a,good,many,tourists,
babylm_sents,he told me the whole story of the train ride the trolley ride and then down and then i the subway and downstairs and oh gosh did you walk far first a few people go off then a few more people could get off and then a few more people got off and then you got off right ?,4370991,a few more people,DT JJ CD NNS,a,few,more,people,
babylm_sents,"All right, they found a little few things.",4379749,a little few things,DT JJ CD NNS,a,little,few,things,
babylm_sents,A few more questions and answers.,4385087,A few more questions,DT JJ CD NNS,A,few,more,questions,
babylm_sents,They worshiped a great many gods.,4397021,a great many gods,DT JJ CD NNS,a,great,many,gods,
babylm_sents,I used a great many gestures and,4418804,a great many gestures,DT JJ CD NNS,a,great,many,gestures,
babylm_sents,"Indeed, a great many things needed to be done for and by",4424207,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,a good many boys have become so proficient that they have been,4431535,a good many boys,DT JJ CD NNS,a,good,many,boys,
babylm_sents,You save a few more coppers don't you?,4474399,a few more coppers,DT JJ CD NNS,a,few,more,coppers,
babylm_sents,You'll need come a good few times and give it three four six months.,4483746,a good few times,DT JJ CD NNS,a,good,few,times,
babylm_sents,sweetie we're gonna stay in here for now just for a few more minutes okay .,4511209,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"However, it took a few more decades until the new regulation was universally accepted.",4540522,a few more decades,DT JJ CD NNS,a,few,more,decades,
babylm_sents,"And Nick, just before you go, I said before you came on ‘Abingdon Town clear at the top, but they do have  they have played a few more games in their chases’, but I gather the results elsewhere went your way today.",4549346,a few more games,DT JJ CD NNS,a,few,more,games,
babylm_sents,We just need a few more days.,4573849,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"Bennett also appeared in a few more movies, most notably the cult horror thriller from Italian director Dario Argento's ""Suspiria"".",4579218,a few more movies,DT JJ CD NNS,a,few,more,movies,
babylm_sents,We just need a few more days.,4582948,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"Let him stay a few more days,",4588476,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"A great many people disagree with Erasmus Montanus when he claims the Earth is round, since all the peasants believe it is flat.",4593325,A great many people,DT JJ CD NNS,A,great,many,people,
babylm_sents,i'm going to make another wall so that this house can have a few more rooms .,4594246,a few more rooms,DT JJ CD NNS,a,few,more,rooms,
babylm_sents,no it'll be a few more minutes yet .,4605276,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,Starr had ridden a good many miles out of his way and had argued for a,4628646,a good many miles,DT JJ CD NNS,a,good,many,miles,
babylm_sents,"A great many dogs are so trained, and are therefore in no wise to",4638630,A great many dogs,DT JJ CD NNS,A,great,many,dogs,
babylm_sents,They want a few more minutes.,4658670,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"A Jamaica coalition was most talked about after the 1995 election in Germany when the CDU/CSU only had a few more seats that the SPD, and needed more seats the its usual partner the FDP had in order to have a majority.",4666214,a few more seats,DT JJ CD NNS,a,few,more,seats,
babylm_sents,"I shall cover our response to the needs of the voluntary sector, of Eastern Europe, of Africa and I shall say a particular few words about the needs of children, the subject which is of course at the very heart of your work.",4666307,a particular few words,DT JJ CD NNS,a,particular,few,words,
babylm_sents,"Don't get married too early, you should play around for a few more years.",4691629,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,wait a few more minutes okay and then you can have it .,4724717,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,can you wait just a few more minutes ?,4735862,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,wait just a few more minutes then you can have it !,4735866,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"The first one of these albums was released in 1953, and the last was released in 1965, (minus a stereo rerecording of the first album, and the releasing of 'Songs and More Songs by Tom Lehrer' in 1996, which put two albums together, including a few more songs.",4759655,a few more songs,DT JJ CD NNS,a,few,more,songs,
babylm_sents,So there'll be probably a few more people voting at er,4763091,a few more people,DT JJ CD NNS,a,few,more,people,
babylm_sents,"It's a shame there's not a few more options like being able to move them around to different places and things like that, but hey, it's nice to have those features but like I say, use a bit of common sense don't put anything on there that you wouldn't want anybody to be able to access at the end of the day.",4781886,a few more options,DT JJ CD NNS,a,few,more,options,
babylm_sents,we gotta wait just a few more minutes !,4819603,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"No there seems no logic in taking a, a long barrelled weapon er in as much as the team leader perhaps has a few more responsibilities than the other officers have  and I would be going forward to handcuff  whoever was in that bo er in that bedroom.",4819709,a few more responsibilities,DT JJ CD NNS,a,few,more,responsibilities,
babylm_sents,We just need a few more days.,4823770,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,We just need a few more days.,4827952,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,You'll soon be finished after a few more hits.,4836655,a few more hits,DT JJ CD NNS,a,few,more,hits,
babylm_sents,"We'd save a nice few quid then, wouldn't we?",4840564,a nice few quid,DT JJ CD NNS,a,nice,few,quid,
babylm_sents,"Slowly, the war became very large and continued for a few more years.",4844254,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,"The standard of living declined, and a great many people were unemployed.",4849666,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,I'm just sorry that a few more people,4854926,a few more people,DT JJ CD NNS,a,few,more,people,
babylm_sents,After a few more years before the mast I,4867244,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,"because it'd give Mike an extra few days anyway, could actually have",4889360,an extra few days,DT JJ CD NNS,an,extra,few,days,
babylm_sents,I thought we had a few more years.,4905516,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,A few more Germans with slight flesh wounds that only required dressing,4940305,A few more Germans,DT JJ CD NNPS,A,few,more,Germans,
babylm_sents,have some luck after all--and in any case a few more seconds would have,4944082,a few more seconds,DT JJ CD NNS,a,few,more,seconds,
babylm_sents,"and with a kind of gasp he squeezed out a few more words: ""Bill, forgive",4947633,a few more words,DT JJ CD NNS,a,few,more,words,
babylm_sents,now we'll make a few more things and then we'll be ready .,4953425,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,It'll be a few more days here before I can OK him.,4968979,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,I played on  there a good many times.,5034641,a good many times,DT JJ CD NNS,a,good,many,times,
babylm_sents,longer the persecution of a good many enemies which he had made on,5061669,a good many enemies,DT JJ CD NNS,a,good,many,enemies,
babylm_sents,as we have now a few more lighters and tugs available.,5066314,a few more lighters,DT JJ CD NNS,a,few,more,lighters,
babylm_sents,reinforced by a good many units which are much less vulnerable to,5089743,a good many units,DT JJ CD NNS,a,good,many,units,
babylm_sents,"In Germany, it is said, that a great many damage suits against",5102356,a great many damage suits,DT JJ CD NN NNS,a,great,many,damage & suits,
babylm_sents,If a few more states go dry maybe it will not be so easy,5111781,a few more states,DT JJ CD NNS,a,few,more,states,
babylm_sents,"I think that erm he's almost there, we shall be able to award him his proficiency badge for his locksmithing after a few more tests.",5142152,a few more tests,DT JJ CD NNS,a,few,more,tests,
babylm_sents,okay let's looking through here for a few more books .,5153920,a few more books,DT JJ CD NNS,a,few,more,books,
babylm_sents,I expect in a few more days in,5159890,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,yes in a few more minutes a few more minutes ?,5179348,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,i see can you have a little more lentils please .,5188949,a little more lentils,DT JJ CD NNS,a,little,more,lentils,
babylm_sents,It was kind of hard times right then and a good many men was out of,5222242,a good many men,DT JJ CD NNS,a,good,many,men,
babylm_sents,"""I been living here a great many years.""",5222792,a great many years,DT JJ CD NNS,a,great,many,years,
babylm_sents,"There was a good many Swedes up in his ward, and plenty of",5223522,a good many Swedes,DT JJ CD NNPS,a,good,many,Swedes,
babylm_sents,"well, how about a few more details on that subject?",5232771,a few more details,DT JJ CD NNS,a,few,more,details,
babylm_sents,How about a few more details on that subject.,5246208,a few more details,DT JJ CD NNS,a,few,more,details,
babylm_sents,"After that, a great many inventions arrived, including lithography and ways to print photographs.",5247384,a great many inventions,DT JJ CD NNS,a,great,many,inventions,
babylm_sents,- There's still a few more hours before anybody gets here.,5254636,a few more hours,DT JJ CD NNS,a,few,more,hours,
babylm_sents,The soil is so poor that it will not even grow grass to feed cattle for more than a few more years.,5274760,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,"The evening before, he had left Augsburg a good many miles behind.",5299883,a good many miles,DT JJ CD NNS,a,good,many,miles,
babylm_sents,a few more minutes .,5300342,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,no a few more minutes .,5300345,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,alex a few more minutes be patient or you can't get prizes .,5300370,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,in a few more minutes you can take it off and then we're gonna go for a walk .,5302064,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,There were only a few more acts to,5337276,a few more acts,DT JJ CD NNS,a,few,more,acts,
babylm_sents,"A half dozen people died, and most of the city was destroyed.",5344154,A half dozen people,DT JJ CD NNS,A,half,dozen,people,
babylm_sents,likely they may want a few more stulls or other big timbers than they,5354915,a few more stulls,DT JJ CD NNS,a,few,more,stulls,
babylm_sents,"lived here a good many years, too.",5356240,a good many years,DT JJ CD NNS,a,good,many,years,
babylm_sents,Mr. Kipling and a good many others have,5360032,a good many others,DT JJ CD NNS,a,good,many,others,
babylm_sents,The Countess turned on a few more pages and prepared to write up,5386379,a few more pages,DT JJ CD NNS,a,few,more,pages,
babylm_sents,"violently, spoke a few more curses in her mind, and went to work.",5413797,a few more curses,DT JJ CD NNS,a,few,more,curses,
babylm_sents,"And then there would be a few more trees around the, the back area if you like of the erm er marketplace.",5463038,a few more trees,DT JJ CD NNS,a,few,more,trees,
babylm_sents,Why don't you reconsider and stay for a few more days.,5487099,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,When I was eighteen I came in contact with the Catholic Crusade which was a rather left wing Christian Socialist Organization and I found that their attitude to problems contained the answers for which I had been searching for a good many years  tell me when you want me to raise something.,5490335,a good many years,DT JJ CD NNS,a,good,many,years,
babylm_sents,"Uranium U two three five U two three eight, the only difference is o ones got a few more neutrons than the other.",5493381,a few more neutrons,DT JJ CD NNS,a,few,more,neutrons,
babylm_sents,a good many notions to school with her that were not at all in,5540295,a good many notions,DT JJ CD NNS,a,good,many,notions,
babylm_sents,the news'll be over in a few more minutes ?,5549264,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,just a few more minutes ?,5555562,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,five reminded them that they were still a good many miles away from,5560864,a good many miles,DT JJ CD NNS,a,good,many,miles,
babylm_sents,There were a great many currants in my,5561677,a great many currants,DT JJ CD NNS,a,great,many,currants,
babylm_sents,A great many vines are said to be sold.,5566576,A great many vines,DT JJ CD NNS,A,great,many,vines,
babylm_sents,A great many countries have a name.,5568468,A great many countries,DT JJ CD NNS,A,great,many,countries,
babylm_sents,There are a great many plans.,5570697,a great many plans,DT JJ CD NNS,a,great,many,plans,
babylm_sents,"get a good many things dry after a selection like that, especially on a",5597086,a good many things,DT JJ CD NNS,a,good,many,things,
babylm_sents,"The first goal is to give you a little bit of literacy and a few more techniques so at least you've heard of things like bypar type matching, and the maximum flow problem, and your aware that there are good algorithms for those sorts of problems.",5610905,a few more techniques,DT JJ CD NNS,a,few,more,techniques,
babylm_sents,"I would have to say that if I had someone come to me for a job opening and they asked me for the names of a great many Christians I know that are non-functional, that are lazy, that are disloyal",5621441,a great many Christians,DT JJ CD NNPS,a,great,many,Christians,
babylm_sents,I want to finish up our discussion of type inference with a few more topics that are necessary to finish the story.,5642033,a few more topics,DT JJ CD NNS,a,few,more,topics,
babylm_sents,"""I entered for a good many things,"" said he, ""in order that I might go",5647144,a good many things,DT JJ CD NNS,a,good,many,things,
babylm_sents,A good many opinions,5654954,A good many opinions,DT JJ CD NNS,A,good,many,opinions,
babylm_sents,it's time to get this off no but i still gotta wear it for a few more minutes ?,5655775,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"out-of-the-way places, and I have met a great many people.",5665161,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"Er oh, before we do that let's just n just listen to a few more seconds of this tape.",5665997,a few more seconds,DT JJ CD NNS,a,few,more,seconds,
babylm_sents,You'll certainly have an unpleasant few minutes,5673577,an unpleasant few minutes,DT JJ CD NNS,an,unpleasant,few,minutes,
babylm_sents,"""That hasn't been his name for a good many years.",5694405,a good many years,DT JJ CD NNS,a,good,many,years,
babylm_sents,he suspects we could use it for a few more months .,5704248,a few more months,DT JJ CD NNS,a,few,more,months,
babylm_sents,"Following the World Cup, Brazil played a few more matches in Europe, which, however, do not count as official international matches.",5715341,a few more matches,DT JJ CD NNS,a,few,more,matches,
babylm_sents,"published a great many works, frequently illustrated, on the progress",5718492,a great many works,DT JJ CD NNS,a,great,many,works,
babylm_sents,Perhaps after some more wine and I have sung you a few more songs.,5727281,a few more songs,DT JJ CD NNS,a,few,more,songs,
babylm_sents,"""Only a few more yards,"" the deceiving girl cried, throwing back her",5746890,a few more yards,DT JJ CD NNS,a,few,more,yards,
babylm_sents,Now there are just a few more matters to settle and then we can all relax.,5749506,a few more matters,DT JJ CD NNS,a,few,more,matters,
babylm_sents,alex shut that off for a few more minutes okay !,5751655,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,you can watch in two seconds just a few more minutes .,5751720,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,Let me pull it through a few more times.,5755850,a few more times,DT JJ CD NNS,a,few,more,times,
babylm_sents,"This one's a little easier ...this costs a few more dollars, but you can read it a little easier and maybe less interpretation.",5778917,a few more dollars,DT JJ CD NNS,a,few,more,dollars,
babylm_sents,A few more feet and we're home free.,5788530,A few more feet,DT JJ CD NNS,A,few,more,feet,
babylm_sents,no no we need it on for a few more minutes .,5812142,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"A few more answers, guys.",5819760,A few more answers,DT JJ CD NNS,A,few,more,answers,
babylm_sents,"The bank manager in the office behind them, he or she doesn't know, what's happening at the next level and they don't know what's happening at the next level and, eventually, you got a tiny few people at the peak of the pyramid of that banking structure, are the only ones, that know, what the real agenda of the bank is and what the direction is that they are going and why.",5830173,a tiny few people,DT JJ CD NNS,a,tiny,few,people,
babylm_sents,"A good many folks don't become Christians, and",5861128,A good many folks,DT JJ CD NNS,A,good,many,folks,
babylm_sents,A few more steps,5869151,A few more steps,DT JJ CD NNS,A,few,more,steps,
babylm_sents,[Bob] I'll get us a few more men.,5891785,a few more men,DT JJ CD NNS,a,few,more,men,
babylm_sents,Let's stick here a few more days,5896646,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"The other aspect Mr Mayor that I, that I want t to dwell on is the thing about  housing benefits themselves, there's been a lot of talk by a lot of speakers about benefits and  er means testing in the years gone by and well okay I'll give councillor  a few more years than I have, I don't remember the forties because I was born towards the end of them but, y'know, maybe that happened.",5905312,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,"Right, we can add a few more days.",5907273,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"I just took a good few days before I could organize a tear in her right, and I'm not saying it's right on, and closed this charity of mine...don[t call me for that.....",5925426,a good few days,DT JJ CD NNS,a,good,few,days,
babylm_sents,"I'm sorry, we actually have to [take] a few more questions in just a couple minutes, so we're going to have to move on.",5927690,a few more questions,DT JJ CD NNS,a,few,more,questions,
babylm_sents,oh why don't we just stay for a few more minutes because ryan's gonna go soon .,5958214,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,- lf you'd like a few more minutes to decide...,5971978,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"Well, we still have a few more minutes until I have to go.",5972910,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,- If you'd like a few more minutes to decide...,5974511,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"Well, we still have a few more minutes until I have to go.",5975455,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"Ah, a few more minutes.",5977925,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,I think it's er  wants a few more minutes so,5978752,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"Well you, you can clear the table and put a few more photos in the album.",5994916,a few more photos,DT JJ CD NNS,a,few,more,photos,
babylm_sents,"suppose, for a good many hours, with the sun and shade passing slowly",6010914,a good many hours,DT JJ CD NNS,a,good,many,hours,
babylm_sents,It is a pity a few more knaves are not where,6017185,a few more knaves,DT JJ CD NNS,a,few,more,knaves,
babylm_sents,"Let's fast forward so a few more gunshots, he screamed",6023340,a few more gunshots,DT JJ CD NNS,a,few,more,gunshots,
babylm_sents,So we have 6 pages under here and it looks like they will be adding new... a few more submenu items.,6024090,a few more submenu items,DT JJ CD NN NNS,a,few,more,submenu & items,
babylm_sents,Got a few more voices on for the  tape.,6031186,a few more voices,DT JJ CD NNS,a,few,more,voices,
babylm_sents,"To a good many soldiers, pleasant weather and kindly folk and",6032536,a good many soldiers,DT JJ CD NNS,a,good,many,soldiers,
babylm_sents,Beans and corned beef hash were served a good many times,6034024,a good many times,DT JJ CD NNS,a,good,many,times,
babylm_sents,was a good many score of miles out of range.,6039272,a good many score of miles,DT JJ CD NN IN NNS,a,good,many,score & of & miles,
