source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,I already got my shifts covered for the next two days.,9514848,the next two days,DT JJ CD NNS,the,next,two,days,
babylm_sents,I'll spend the next ten years introducing you as the guy who sponges off my forehead.,9514932,the next ten years,DT JJ CD NNS,the,next,ten,years,
babylm_sents,"patient history charts from the last ten years, which yours truly stayed up all night organizing not only chronologically but by severity of condition.",9515206,the last ten years,DT JJ CD NNS,the,last,ten,years,
babylm_sents,I already got my shifts covered for the next two days!,9515219,the next two days,DT JJ CD NNS,the,next,two,days,
babylm_sents,"I'm sorry, but if you act like a cartoon character in front of one of our patients again, I'm gonna spend the next ten years introducing you as the guy who sponges off my forehead.",9515310,the next ten years,DT JJ CD NNS,the,next,ten,years,
babylm_sents,"You've thought about getting a headache at some point in the last 45 minutes, haven't you?",9516356,the last 45 minutes,DT JJ CD NNS,the,last,45,minutes,
babylm_sents,The last 10 years wasn't great.,9516528,The last 10 years,DT JJ CD NNS,The,last,10,years,
babylm_sents,Three nights in the last two weeks.,9516567,the last two weeks,DT JJ CD NNS,the,last,two,weeks,
babylm_sents,"Oh, sure, mussels, shrimp, lobster, the whole nine yards.",9516993,the whole nine yards,DT JJ CD NNS,the,whole,nine,yards,
babylm_sents,Tanya and I are staying together since the past 5 years.,9519677,the past 5 years,DT JJ CD NNS,the,past,5,years,
babylm_sents,Tanya and I are staying together since the past 5 years.,9520924,the past 5 years,DT JJ CD NNS,the,past,5,years,
babylm_sents,"FIVE MUTANTS HAVE GONE MISSING OVER THE LAST THREE MONTHS, ALL",9521624,THE LAST THREE MONTHS,DT JJ CD NNS,THE,LAST,THREE,MONTHS,
babylm_sents,"He's living here for the past 10 years, he'll definitely repay you.",9523895,the past 10 years,DT JJ CD NNS,the,past,10,years,
babylm_sents,"Miss Wales, here it is-- the first three installments ready to go.",9527432,the first three installments,DT JJ CD NNS,the,first,three,installments,
babylm_sents,I'll finish the last three installments at home... and I'll bring them in.,9527494,the last three installments,DT JJ CD NNS,the,last,three,installments,
babylm_sents,"I couldn't sleep, so I sneaked into your room... and stole the first two installments.",9527704,the first two installments,DT JJ CD NNS,the,first,two,installments,
babylm_sents,"But, of course, for the next 24 hours the whole thing is a dead secret.",9533255,the next 24 hours,DT JJ CD NNS,the,next,24,hours,
babylm_sents,The same information as on the other 7 letters,9539232,the other 7 letters,DT JJ CD NNS,the,other,7,letters,
babylm_sents,And the other 7 girls disappeared,9539233,the other 7 girls,DT JJ CD NNS,the,other,7,girls,
babylm_sents,"I ́m sorry, domestic crisis, we ́ve lost 3 girls in the last 6 months ...and all without notice.",9539695,the last 6 months,DT JJ CD NNS,the,last,6,months,
babylm_sents,"MR. BEVIS, IN THE PAST FEW GENERATIONS",9545313,THE PAST FEW GENERATIONS,DT JJ CD NNS,THE,PAST,FEW,GENERATIONS,
babylm_sents,You killed the other two peace emissaries the army sent here.,9546140,the other two peace emissaries,DT JJ CD NN NNS,the,other,two,peace & emissaries,
babylm_sents,"And then... with these other 300 ryo, go buy some silk thread in bulk to Shinshu.",9549291,these other 300 ryo,DT JJ CD NNS,these,other,300,ryo,
babylm_sents,"But for the last two years, I haven't been able to figure you out.",9550897,the last two years,DT JJ CD NNS,the,last,two,years,
babylm_sents,I guess we're the only two people watching the movie.,9552501,the only two people,DT JJ CD NNS,the,only,two,people,
babylm_sents,"Omega, what's the weather forecast for the next 6 hours?",9555341,the next 6 hours,DT JJ CD NNS,the,next,6,hours,
babylm_sents,For the next 30 days auto-pilot will take over navigation because no human could control the ship's complicated mechanisms.,9555560,the next 30 days,DT JJ CD NNS,the,next,30,days,
babylm_sents,The longest three days I will ever have to endure.,9562644,The longest three days,DT JJS CD NNS,The,longest,three,days,
babylm_sents,"There's blood here, a good 12 feet from the plane.",9566729,a good 12 feet,DT JJ CD NNS,a,good,12,feet,
babylm_sents,Space travel... a very somber five stars.,9570300,a very somber five stars,DT RB JJ CD NNS,a,somber,five,stars,very
babylm_sents,"Throw your divorce on the pile with the other 50% of marriages""?",9570651,the other 50 % of marriages,DT JJ CD NN IN NNS,the,other,50,% & of & marriages,
babylm_sents,"Yeah, the... the extra 1,000 bucks didn't hurt.",9571223,"the extra 1,000 bucks",DT JJ CD NNS,the,extra,"1,000",bucks,
babylm_sents,"So I... so I've been looking at my journals of the last 15 years of manic episodes,",9571288,the last 15 years,DT JJ CD NNS,the,last,15,years,
babylm_sents,"We have got a good 10 minutes before my interrogation, and I bet a young buck like you can do a lot in 10 minutes.",9579261,a good 10 minutes,DT JJ CD NNS,a,good,10,minutes,
babylm_sents,We have got a good 10 minutes before my interrogation.,9580072,a good 10 minutes,DT JJ CD NNS,a,good,10,minutes,
babylm_sents,You had a choice between any of these lovely four judges... and you went for Penn.,9581662,these lovely four judges,DT JJ CD NNS,these,lovely,four,judges,
babylm_sents,Justin and Gregory can do with the same four objects.,9582015,the same four objects,DT JJ CD NNS,the,same,four,objects,
babylm_sents,So I spent the next 500 years making sure that I never made that mistake again.,9582834,the next 500 years,DT JJ CD NNS,the,next,500,years,
babylm_sents,So I spent the next 500 years making sure that I never made that mistake again.,9583459,the next 500 years,DT JJ CD NNS,the,next,500,years,
babylm_sents,We've been unofficially shut down for the last 20 minutes.,9589992,the last 20 minutes,DT JJ CD NNS,the,last,20,minutes,
babylm_sents,"With all due respect, her behavior over the last 24 hours...",9593503,the last 24 hours,DT JJ CD NNS,the,last,24,hours,
babylm_sents,Most experts say the obesity epidemic really has taken place in the last 30 years or so.,9596014,the last 30 years,DT JJ CD NNS,the,last,30,years,
babylm_sents,"Well, you have a significant transition that's taken place in the last 10 years, and I think that, uh, most moms and dads know when you walk through the grocery store and you're making that selection as to what products you want to buy",9596273,the last 10 years,DT JJ CD NNS,the,last,10,years,
babylm_sents,But Big Tobacco would deny the science for the next 50 years.,9596597,the next 50 years,DT JJ CD NNS,the,next,50,years,
babylm_sents,"As a result of this critical change in perception, the number of American high schoolers who smoke has been cut in half in just the last 20 years.",9596617,the last 20 years,DT JJ CD NNS,the,last,20,years,
babylm_sents,"AND TWO, GET OFF MY PORCH IN THE NEXT FIVE SECONDS.",9597411,THE NEXT FIVE SECONDS,DT JJ CD NNS,THE,NEXT,FIVE,SECONDS,
babylm_sents,"You can spend the next two days hanging out with her, or the next two days hanging out with us.",9601049,the next two days,DT JJ CD NNS,the,next,two,days,
babylm_sents,You can either spend the next two days hanging out with her or the next two days hanging out with us.,9601579,the next two days,DT JJ CD NNS,the,next,two,days,
babylm_sents,"But in just a few thousand years, as the axis begins to move, the Earth's North Pole will point to a different place in the sky.",9602068,a few thousand years,DT JJ CD NNS,a,few,thousand,years,
babylm_sents,"And then, within just a few thousand years, conditions would change.",9602082,a few thousand years,DT JJ CD NNS,a,few,thousand,years,
babylm_sents,"I mean, the past seven years you've moved, what, four times?",9602627,the past seven years,DT JJ CD NNS,the,past,seven,years,
babylm_sents,We've been grinding peppers the same way for the past 12 years.,9603228,the past 12 years,DT JJ CD NNS,the,past,12,years,
babylm_sents,"Dude, the love of your life just hooked up with your brother and the girl you've been dating for the past three months just dumped your ass.",9604546,the past three months,DT JJ CD NNS,the,past,three,months,
babylm_sents,"Ben, we've spent the last 20 years getting to know each other.",9604564,the last 20 years,DT JJ CD NNS,the,last,20,years,
babylm_sents,"Over the next 14 weeks, you will be working on real life cases.",9606556,the next 14 weeks,DT JJ CD NNS,the,next,14,weeks,
babylm_sents,I was hoping for a good six months.,9607968,a good six months,DT JJ CD NNS,a,good,six,months,
babylm_sents,Is that what we're gonna do for the next 30 years?,9611064,the next 30 years,DT JJ CD NNS,the,next,30,years,
babylm_sents,"If you can't get a job here in the oil patch, and you know, within the first 48 hours,",9611471,the first 48 hours,DT JJ CD NNS,the,first,48,hours,
babylm_sents,I have to justify to the other 47 employees that I have here that we're doing everything that we can.,9612427,the other 47 employees,DT JJ CD NNS,the,other,47,employees,
babylm_sents,"He's busted in connection to a narcotics lab used to make meth and LSD, did two years at Avoyelles, and guess who his cellmate was the last 4 months.",9622716,the last 4 months,DT JJ CD NNS,the,last,4,months,
babylm_sents,"Two hours, 36 minutes, the first two infusions of the SODRA antiviral have been administered under the modified Duchamp protocols.",9623886,the first two infusions,DT JJ CD NNS,the,first,two,infusions,
babylm_sents,"For the past three years, we've fought side by side",9624233,the past three years,DT JJ CD NNS,the,past,three,years,
babylm_sents,"Happily married to the same woman for the last 17 years here, and you're active in your church.",9626345,the last 17 years,DT JJ CD NNS,the,last,17,years,
babylm_sents,This is his cell usage for the last three months.,9626434,the last three months,DT JJ CD NNS,the,last,three,months,
babylm_sents,Then this lunatic pretends to tell me the weather for the next five days.,9627197,the next five days,DT JJ CD NNS,the,next,five,days,
babylm_sents,"Do you know, I've not written a single page within the city limits these past 30 years?",9633409,these past 30 years,DT JJ CD NNS,these,past,30,years,
babylm_sents,"The total amount of Fishscale cocaine seized, a whopping 2,600 pounds.",9643988,"a whopping 2,600 pounds",DT JJ CD NNS,a,whopping,"2,600",pounds,
babylm_sents,"A whopping 2,600 pounds.",9644017,"A whopping 2,600 pounds",DT JJ CD NNS,A,whopping,"2,600",pounds,
babylm_sents,"Gonna try to do my best, it's a great organization, and the same shit the last 80 guys said.",9644617,the last 80 guys,DT JJ CD NNS,the,last,80,guys,
babylm_sents,They update iTunes every fuckin' six days.,9644872,every fuckin ' six days,DT JJ JJ CD NNS,every,fuckin & ',six,days,
babylm_sents,Drink that water for a good 30 days.,9645517,a good 30 days,DT JJ CD NNS,a,good,30,days,
babylm_sents,"Plus, I don't really know if writing is something that can be taught, although I have to say, the last four years of my life have been a total wash, we can all admit that.",9646244,the last four years,DT JJ CD NNS,the,last,four,years,
babylm_sents,"Elena, the past 24 hours has tied us both in knots.",9646785,the past 24 hours,DT JJ CD NNS,the,past,24,hours,
babylm_sents,"I've spent the last seven years of my life working around the clock, and you're telling me that because of a lapse in a multimillion-dollar security system, that somebody has walked out the front door with proprietary information regarding the first round of telomerase slicing.",9651110,the last seven years,DT JJ CD NNS,the,last,seven,years,
babylm_sents,"But if I don't make a phone call, it will go viral to a few million people.",9653336,a few million people,DT JJ CD NNS,a,few,million,people,
babylm_sents,"Get comfy, 'cause this room is your life for the next four hours.",9653457,the next four hours,DT JJ CD NNS,the,next,four,hours,
babylm_sents,"Luckily, Rudy has been trapped in this caboose for the last nine weekends doing some serious recon.",9653597,the last nine weekends,DT JJ CD NNS,the,last,nine,weekends,
babylm_sents,"W-W-Wherever you find people with heads up their asses, someone wants a piece of your grandpa, and a lot of versions of me had the same problem, so a few thousand versions of me had the ingenious idea",9656257,a few thousand versions,DT JJ CD NNS,a,few,thousand,versions,
babylm_sents,"Of me on different timelines had the same problem, so a few thousand versions of me had the",9656982,a few thousand versions,DT JJ CD NNS,a,few,thousand,versions,
babylm_sents,"The same problem, so a few thousand versions of me had the ingenious idea of banding",9656983,a few thousand versions,DT JJ CD NNS,a,few,thousand,versions,
babylm_sents,A staggering 100 billion gallons of water is used every year in the United States.,9657868,A staggering 100 billion gallons,DT JJ CD CD NNS,A,staggering,100 & billion,gallons,
babylm_sents,"So that's an additional eight months ofwateruse, land use, feed, waste and interms ofacarbon footprint, that's a huge difference.",9658277,an additional eight months,DT JJ CD NNS,an,additional,eight,months,
babylm_sents,A staggering 100 billion gallons of water is used every year in the United States.,9658803,A staggering 100 billion gallons,DT JJ CD CD NNS,A,staggering,100 & billion,gallons,
babylm_sents,"So that's an additional eight months of water use, land use, feed, waste and in terms of a carbon footprint, that's a huge difference.",9659217,an additional eight months,DT JJ CD NNS,an,additional,eight,months,
babylm_sents,"You're creating a false justification, clearly a false justification for what you're doing on those other six days.",9659544,those other six days,DT JJ CD NNS,those,other,six,days,
babylm_sents,A staggering 375 billion litres of water is consumed each year in the US.,9659746,A staggering 375 billion litres,DT JJ CD CD NNS,A,staggering,375 & billion,litres,
babylm_sents,The Amazon forest could be gone in the next ten years.,9660046,the next ten years,DT JJ CD NNS,the,next,ten,years,
babylm_sents,"That's an additional eight months of water use, land use, feed, waste.",9660190,an additional eight months,DT JJ CD NNS,an,additional,eight,months,
babylm_sents,"You're creating a false justification, clearly a false justification for what you're doing on those other six days.",9660521,those other six days,DT JJ CD NNS,those,other,six,days,
babylm_sents,We are sure that in the next five years the animal population will re-establish itself as before.,9661431,the next five years,DT JJ CD NNS,the,next,five,years,
babylm_sents,"I'm the park's lead... only... biologist, and for the past six months it has been my honor to train this incredible creature.",9672524,the past six months,DT JJ CD NNS,the,past,six,months,
babylm_sents,"He's headed up help beyond borders, big non-profit for the past three years.",9674794,the past three years,DT JJ CD NNS,the,past,three,years,
babylm_sents,- We are the only two people who know about fattah.,9675421,the only two people,DT JJ CD NNS,the,only,two,people,
babylm_sents,"The last two years have been rather disruptive, Inspector.",9676465,The last two years,DT JJ CD NNS,The,last,two,years,
babylm_sents,"Everything that happens in the next five minutes is really, really important.",9677693,the next five minutes,DT JJ CD NNS,the,next,five,minutes,
babylm_sents,-For the last eight months.,9678768,the last eight months,DT JJ CD NNS,the,last,eight,months,
babylm_sents,They told me... that for the next 3 hours they can't tell me anything.,9679395,the next 3 hours,DT JJ CD NNS,the,next,3,hours,
babylm_sents,I've been talking to my dead mother the last two nights.,9680964,the last two nights,DT JJ CD NNS,the,last,two,nights,
babylm_sents,"Over the next 1,500 years, successor tribes added the big stones, arranging and rearranging them into the array whose ruins remain today.",9684898,"the next 1,500 years",DT JJ CD NNS,the,next,"1,500",years,
babylm_sents,- i think i called him richard For the first three months,9685096,the first three months,DT JJ CD NNS,the,first,three,months,
babylm_sents,- sitting on stools For the last two weeks.,9686622,the last two weeks,DT JJ CD NNS,the,last,two,weeks,
babylm_sents,"The last three records Have been really good,",9687033,The last three records,DT JJ CD NNS,The,last,three,records,
babylm_sents,"Okay, you didn't even answer the last 10 questions.",9687823,the last 10 questions,DT JJ CD NNS,the,last,10,questions,
babylm_sents,I've gone through tests from the past 10 years and compiled all the most difficult math problems.,9687856,the past 10 years,DT JJ CD NNS,the,past,10,years,
babylm_sents,"Razvan, what's your best memory in the last 10 years?",9693698,the last 10 years,DT JJ CD NNS,the,last,10,years,
babylm_sents,You and I will be the only two people who'll know anything about him.,9693891,the only two people,DT JJ CD NNS,the,only,two,people,
babylm_sents,During the next 24 hours the Communist Secret Police made up for a whole month of inefficiency.,9693923,the next 24 hours,DT JJ CD NNS,the,next,24,hours,
babylm_sents,"Razvan, what's your best memory in the last 10 years?",9695505,the last 10 years,DT JJ CD NNS,the,last,10,years,
babylm_sents,You and I will be the only two people who'll know anything about him.,9695697,the only two people,DT JJ CD NNS,the,only,two,people,
babylm_sents,During the next 24 hours the Communist Secret Police made up for a whole month of inefficiency.,9695729,the next 24 hours,DT JJ CD NNS,the,next,24,hours,
babylm_sents,"For the past 10 years, Zhang Ping believes no one but himself on this.",9698199,the past 10 years,DT JJ CD NNS,the,past,10,years,
babylm_sents,"She claims to have been in Maine for the past four months, but we all know what was going on.",9700161,the past four months,DT JJ CD NNS,the,past,four,months,
babylm_sents,"OUT OF HIS POCKET FOR THE LAST 2 1/2 YEARS, AND IT'S BEEN",9700788,THE LAST 2 1/2 YEARS,DT JJ CD CD NNS,THE,LAST,2 & 1/2,YEARS,
babylm_sents,- I would have dug in the first 20 minutes.,9708948,the first 20 minutes,DT JJ CD NNS,the,first,20,minutes,
babylm_sents,"In the syringe before you, you will find your first treatment, which will sustain you for the next 24 hours.",9710198,the next 24 hours,DT JJ CD NNS,the,next,24,hours,
babylm_sents,"In the syringe before you, you will find your first treatment, which will sustain you for the next 24 hours.",9711091,the next 24 hours,DT JJ CD NNS,the,next,24,hours,
babylm_sents,"We use all the names on the chip, we analyze their behavior, we see if it coincides with the events of the past two decades.",9711720,the past two decades,DT JJ CD NNS,the,past,two,decades,
babylm_sents,"You know, that thing that I've been working on for the past six weeks?",9712659,the past six weeks,DT JJ CD NNS,the,past,six,weeks,
babylm_sents,"But in the last two years, the badgers have disappeared because - a shadow has fallen across this hill, a shadow in the form of this...",9718830,the last two years,DT JJ CD NNS,the,last,two,years,
babylm_sents,I have been studying how to deal with foreign forces for the last twenty years.,9720147,the last twenty years,DT JJ CD NNS,the,last,twenty,years,
babylm_sents,I've been watching the cases resolved in the last 9 months... and... there was an increase in deaths and disappeared without explanation.,9723368,the last 9 months,DT JJ CD NNS,the,last,9,months,
babylm_sents,I've been investigating you for the past three months.,9723523,the past three months,DT JJ CD NNS,the,past,three,months,
babylm_sents,"The deputy director will be in contact with your supervisors to work out the details, but for the next eight weeks, you guys will be working for me.",9724643,the next eight weeks,DT JJ CD NNS,the,next,eight,weeks,
babylm_sents,That have gone missing in the last five days.,9725348,the last five days,DT JJ CD NNS,the,last,five,days,
babylm_sents,Most people aren't carrying an extra 120 pounds of dead weight.,9725826,an extra 120 pounds,DT JJ CD NNS,an,extra,120,pounds,
babylm_sents,"But that was our mistake, these past 20 years.",9729423,these past 20 years,DT JJ CD NNS,these,past,20,years,
babylm_sents,It was the longest 12 hours.,9731658,the longest 12 hours,DT JJS CD NNS,the,longest,12,hours,
babylm_sents,And then we're gonna prove to anyone who cares to listen that Blake Tanner has been a fool these past five years.,9733579,these past five years,DT JJ CD NNS,these,past,five,years,
babylm_sents,"And over the next 11 years, you took on dozens of cases for the city.",9734006,the next 11 years,DT JJ CD NNS,the,next,11,years,
babylm_sents,And then we're gonna prove to anyone who cares to listen that Blake Tanner has been a fool these past five years.,9734396,these past five years,DT JJ CD NNS,these,past,five,years,
babylm_sents,"And over the next 11 years, you took on dozens of cases for the city.",9734845,the next 11 years,DT JJ CD NNS,the,next,11,years,
babylm_sents,"They've done about six jobs between Dallas and Phoenix in the last two years, taken down about $100 million worth in art and artifacts.",9735202,the last two years,DT JJ CD NNS,the,last,two,years,
babylm_sents,"They've done about six jobs between Dallas and Phoenix in the last two years, taken down about $100 million worth in art and artifacts.",9735992,the last two years,DT JJ CD NNS,the,last,two,years,
babylm_sents,I have seen several in the past two hours.,9742203,the past two hours,DT JJ CD NNS,the,past,two,hours,
babylm_sents,The scientific world is awake only a few thousand years ago.,9742458,a few thousand years,DT JJ CD NNS,a,few,thousand,years,
babylm_sents,"My men say so, and based on the last two days' battle",9747330,the last two days,DT JJ CD NNS,the,last,two,days,
babylm_sents,"Plus the counterfeit million dollars, which now we don't have!",9752801,the counterfeit million dollars,DT JJ CD NNS,the,counterfeit,million,dollars,
babylm_sents,"And now we were literally, all of us, you know, on the balls of our ass, going from town to town in a van, singing for a few hundred people.",9758138,a few hundred people,DT JJ CD NNS,a,few,hundred,people,
babylm_sents,And I think we've proved that in the last 8.5 days.,9760009,the last 8.5 days,DT JJ CD NNS,the,last,8.5,days,
babylm_sents,The same answers for the last twenty years...,9763861,the last twenty years,DT JJ CD NNS,the,last,twenty,years,
babylm_sents,"I try to act civilised and I have for the past ten years, but you know what?",9764585,the past ten years,DT JJ CD NNS,the,past,ten,years,
babylm_sents,That's what we thought about the other three prisons.,9768328,the other three prisons,DT JJ CD NNS,the,other,three,prisons,
babylm_sents,"And in the other three cases, he was at home in Tarragona.",9769601,the other three cases,DT JJ CD NNS,the,other,three,cases,
babylm_sents,The last 15 years were a gift.,9771336,The last 15 years,DT JJ CD NNS,The,last,15,years,
babylm_sents,"For the last three weeks,",9771633,the last three weeks,DT JJ CD NNS,the,last,three,weeks,
babylm_sents,Something's been bugging me the last 10 years.,9773565,the last 10 years,DT JJ CD NNS,the,last,10,years,
babylm_sents,Something has been bugging me for the last 10 years.,9774270,the last 10 years,DT JJ CD NNS,the,last,10,years,
babylm_sents,That I have been paying the rent for the last seven months?,9787941,the last seven months,DT JJ CD NNS,the,last,seven,months,
babylm_sents,Whoever clocks the fastest four laps is gonna get their shot at the big time.,9790039,the fastest four laps,DT JJS CD NNS,the,fastest,four,laps,
babylm_sents,"In the last two minutes, we formed our own little utopian society.",9791738,the last two minutes,DT JJ CD NNS,the,last,two,minutes,
babylm_sents,3 times in the first 100 years of the Wall's existence.,9793538,the first 100 years,DT JJ CD NNS,the,first,100,years,
babylm_sents,For the next 30 days you will all be like teammates.,9793768,the next 30 days,DT JJ CD NNS,the,next,30,days,
babylm_sents,"I grew up in Savannah, but I've lived in Spokane for the last 20 years with Jack.",9795089,the last 20 years,DT JJ CD NNS,the,last,20,years,
babylm_sents,"Although the irony is, in the last 20 minutes,",9798849,the last 20 minutes,DT JJ CD NNS,the,last,20,minutes,
babylm_sents,So my client's supposed to spend the next ten years in court trying to collect millions from other men found in possession of these Lacy images?,9802050,the next ten years,DT JJ CD NNS,the,next,ten,years,
babylm_sents,For the next 30 years.,9804592,the next 30 years,DT JJ CD NNS,the,next,30,years,
babylm_sents,There have been pork rinds here on every shopping trip we've had for the past 4 months.,9805543,the past 4 months,DT JJ CD NNS,the,past,4,months,
babylm_sents,"Start over, but, God, if I'm right, if just a little part of you came back to check on Elena, who's had an unbearable 4 months, or Alaric, who just came back from the dead,",9805990,an unbearable 4 months,DT JJ CD NNS,an,unbearable,4,months,
babylm_sents,Maybe I spent the last six years thinking about it.,9811664,the last six years,DT JJ CD NNS,the,last,six,years,
babylm_sents,I need a giant raccoon in a cowboy hat in the next six seconds.,9817621,the next six seconds,DT JJ CD NNS,the,next,six,seconds,
babylm_sents,"I think it's a good five minutes, though.",9818980,a good five minutes,DT JJ CD NNS,a,good,five,minutes,
babylm_sents,"I think it's a good five minutes, though.",9820238,a good five minutes,DT JJ CD NNS,a,good,five,minutes,
babylm_sents,"For the next five hours, how 'bout we turn off our past, our resentments, all the things that we... cling to... that are keeping us from our truest, most authentic selves.",9825417,the next five hours,DT JJ CD NNS,the,next,five,hours,
babylm_sents,"For the next five hours, how about we turn off our past.",9826418,the next five hours,DT JJ CD NNS,the,next,five,hours,
babylm_sents,"You know for the first two weeks we were dating,",9827727,the first two weeks,DT JJ CD NNS,the,first,two,weeks,
babylm_sents,"For the last two years, I've been working for him.",9829485,the last two years,DT JJ CD NNS,the,last,two,years,
babylm_sents,"In the last 11 months, two of Rask's clients... significant clients... have been taken down, a human trafficking ring and an international drug cartel.",9829543,the last 11 months,DT JJ CD NNS,the,last,11,months,
babylm_sents,"Yeah, covered in spit-up and carrying an extra 10 pounds, but thanks.",9832702,an extra 10 pounds,DT JJ CD NNS,an,extra,10,pounds,
babylm_sents,The League wants Sara's killer handed over in the next 48 hours.,9833698,the next 48 hours,DT JJ CD NNS,the,next,48,hours,
babylm_sents,Anyone's who committed a felony in the past three years.,9833742,the past three years,DT JJ CD NNS,the,past,three,years,
babylm_sents,The League wants Sara's killer handed over in the next 48 hours.,9834362,the next 48 hours,DT JJ CD NNS,the,next,48,hours,
babylm_sents,Anyone who's committed a felony in the past three years.,9834408,the past three years,DT JJ CD NNS,the,past,three,years,
babylm_sents,We've been working together in here for the last six months and I believe in you 100%.,9835673,the last six months,DT JJ CD NNS,the,last,six,months,
babylm_sents,I don't want to carry you around for the next five hours.,9837691,the next five hours,DT JJ CD NNS,the,next,five,hours,
babylm_sents,That has worked perfectly for the past 35 years?,9838712,the past 35 years,DT JJ CD NNS,the,past,35,years,
babylm_sents,And that's reflecting in the next 20 plates he puts in the window.,9839160,the next 20 plates,DT JJ CD NNS,the,next,20,plates,
babylm_sents,"25 minutes to cook in the oven, so they gotta get that in the oven within the first 30 minutes once that batter's been made.",9839427,the first 30 minutes,DT JJ CD NNS,the,first,30,minutes,
babylm_sents,She's also been absent from school the past two days.,9841044,the past two days,DT JJ CD NNS,the,past,two,days,
babylm_sents,For the next four years.,9843832,the next four years,DT JJ CD NNS,the,next,four,years,
babylm_sents,You have to be able to size up a customer in the first 10 seconds.,9853246,the first 10 seconds,DT JJ CD NNS,the,first,10,seconds,
babylm_sents,"Plus, we had a fun two months as Scientologists.",9856608,a fun two months,DT JJ CD NNS,a,fun,two,months,
babylm_sents,"Look, if we don't get pregnant in the next three days, then we got to wait another year.",9856638,the next three days,DT JJ CD NNS,the,next,three,days,
babylm_sents,"I mean, y'all are the only two men I've ever slept with,",9867842,the only two men,DT JJ CD NNS,the,only,two,men,
babylm_sents,And this... ..this was the only other non-Catholic funeral in the past two weeks.,9871590,the past two weeks,DT JJ CD NNS,the,past,two,weeks,
babylm_sents,- We just need somewhere that can fit 30 hungry football players every Friday for the next four months.,9872002,the next four months,DT JJ CD NNS,the,next,four,months,
babylm_sents,I also know exactly where you spent the last 3 nights.,9875497,the last 3 nights,DT JJ CD NNS,the,last,3,nights,
babylm_sents,"I mean... it's got to stand for something that he turned his entire life around, spent the next 20 years trying to make it right.",9876580,the next 20 years,DT JJ CD NNS,the,next,20,years,
babylm_sents,It took yet another few thousand years until three brilliant scientists unlocked the secrets of the true lives of the stars.,9876939,another few thousand years,DT JJ CD NNS,another,few,thousand,years,
babylm_sents,"Another few hundred million years, and they'll drift apart and go their separate ways, never to meet again.",9877048,Another few hundred million years,DT JJ CD CD NNS,Another,few,hundred & million,years,
babylm_sents,"Over the next billion years, it'll become bloated to more than 100 times its original size-- a red giant star.",9877083,the next billion years,DT JJ CD NNS,the,next,billion,years,
babylm_sents,"In a few million years, when Alnilam runs out of fuel, it, too, will go supernova.",9877112,a few million years,DT JJ CD NNS,a,few,million,years,
babylm_sents,DURING THE LAST 12 MONTHS.,9878867,THE LAST 12 MONTHS,DT JJ CD NNS,THE,LAST,12,MONTHS,
babylm_sents,"Yes, that reminds me, you still owe me for the last three performances.",9879133,the last three performances,DT JJ CD NNS,the,last,three,performances,
babylm_sents,"The last 3 days the in mutual good mood, in affection, and in satisfaction passed.",9895633,The last 3 days,DT JJ CD NNS,The,last,3,days,
babylm_sents,"The last 3 days passed in mutual good humour, affection, and satisfaction.",9897040,The last 3 days,DT JJ CD NNS,The,last,3,days,
babylm_sents,I'm not gonna spend the next 40 years in the Fandango Ballroom.,9897848,the next 40 years,DT JJ CD NNS,the,next,40,years,
babylm_sents,His sentence is extended in an additional two years.,9900327,an additional two years,DT JJ CD NNS,an,additional,two,years,
babylm_sents,His sentence is extended an additional two years.,9901371,an additional two years,DT JJ CD NNS,an,additional,two,years,
babylm_sents,"We're running him against missing person cases reported over the last six months, Gibbs.",9903408,the last six months,DT JJ CD NNS,the,last,six,months,
babylm_sents,We're already running the past six months.,9903433,the past six months,DT JJ CD NNS,the,past,six,months,
babylm_sents,"Our serial killer spent the last five years getting smoked and tenderized in the Puller High School chimney, only to fall out during the installation of the new furnace.",9903660,the last five years,DT JJ CD NNS,the,last,five,years,
babylm_sents,I got Eddie up to a good five minutes before he had to move into the spare room.,9904297,a good five minutes,DT JJ CD NNS,a,good,five,minutes,
babylm_sents,In the last 5 years we couldn't repay... what he has repaid in just six months true.,9904998,the last 5 years,DT JJ CD NNS,the,last,5,years,
babylm_sents,In the last 5 years we couldn't repay..,9906020,the last 5 years,DT JJ CD NNS,the,last,5,years,
babylm_sents,"Ladies, hate to disappoint, but my quota for women who bug the bejesus out of me has been met for the next billion years.",9911422,the next billion years,DT JJ CD NNS,the,next,billion,years,
babylm_sents,So Yamagishi's been inside Tartarus these past ten days?,9912663,these past ten days,DT JJ CD NNS,these,past,ten,days,
babylm_sents,"not much more than that alright,yeh,was a big more than that fine,OK,yeh,was a few hundred dollars more than that,but i was working hard",9914737,a few hundred dollars,DT JJ CD NNS,a,few,hundred,dollars,
babylm_sents,"Pellerin was evolving in the late 80's, a time when the art market was booming.",9915278,the late 80 's,DT JJ CD NNS,the,late,80,'s,
babylm_sents,A couple of times a week for the past three months.,9919594,the past three months,DT JJ CD NNS,the,past,three,months,
babylm_sents,"In the first six months, I bet we make like...",9921125,the first six months,DT JJ CD NNS,the,first,six,months,
babylm_sents,I really enjoyed the last three months.,9922608,the last three months,DT JJ CD NNS,the,last,three,months,
