sentence_idx,construction,pos,DT,ADJ,NUMERAL,NOUN,n,percent
731502,a small town twelve miles,ARTICLE JJ NN CD NNS,a,small town,twelve,miles,77,0.25612745098039214
743641,a good fifteen miles,ARTICLE JJ CD NNS,a,good,fifteen,miles,77,0.25612745098039214
788282,a small village and parish situated 8 miles,ARTICLE JJ NN CC NN VBN CD NNS,a,small village and parish situated,8,miles,77,0.25612745098039214
810797,"an additional 1,000 miles",ARTICLE JJ CD NNS,an,additional,"1,000",miles,77,0.25612745098039214
811179,a very pretty lake several miles,ARTICLE RB JJ NN FEW NNS,a,very pretty lake,several,miles,77,0.25612745098039214
883710,a safe anchorage fifteen miles,ARTICLE JJ NN CD NNS,a,safe anchorage,fifteen,miles,77,0.25612745098039214
1001689,an extra three hundred miles,ARTICLE JJ CD CD NNS,an,extra,three hundred,miles,77,0.25612745098039214
1868208,a forlorn little trading station fifteen miles,ARTICLE JJ JJ NN NN CD NNS,a,forlorn little trading station,fifteen,miles,77,0.25612745098039214
1909361,another scant two miles,ARTICLE JJ CD NNS,another,scant,two,miles,77,0.25612745098039214
2016055,a blufftop location several miles,ARTICLE JJ NN FEW NNS,a,blufftop location,several,miles,77,0.25612745098039214
2181852,an additional 0.7 miles,ARTICLE JJ CD NNS,an,additional,0.7,miles,77,0.25612745098039214
2185725,a good twenty - five miles,ARTICLE JJ CD CD CD NNS,a,good,twenty - five,miles,77,0.25612745098039214
2390877,an honest 160 miles,ARTICLE JJ CD NNS,an,honest,160,miles,77,0.25612745098039214
2583634,a rural area five miles,ARTICLE JJ NN CD NNS,a,rural area,five,miles,77,0.25612745098039214
2723061,a good many miles,ARTICLE JJ FEW NNS,a,good,many,miles,77,0.25612745098039214
2811898,a good 5000 miles,ARTICLE JJ CD NNS,a,good,5000,miles,77,0.25612745098039214
2846076,a thin town eighty miles,ARTICLE JJ NN CD NNS,a,thin town,eighty,miles,77,0.25612745098039214
2873628,a long sixty miles,ARTICLE JJ CD NNS,a,long,sixty,miles,77,0.25612745098039214
2892372,a secret location several miles,ARTICLE JJ NN FEW NNS,a,secret location,several,miles,77,0.25612745098039214
3022166,a long four miles,ARTICLE JJ CD NNS,a,long,four,miles,77,0.25612745098039214
3476553,a steady sixty miles,ARTICLE JJ CD NNS,a,steady,sixty,miles,77,0.25612745098039214
3476569,a steady sixty miles,ARTICLE JJ CD NNS,a,steady,sixty,miles,77,0.25612745098039214
3477257,a steady sixty miles,ARTICLE JJ CD NNS,a,steady,sixty,miles,77,0.25612745098039214
3538590,a good hundred miles,ARTICLE JJ CD NNS,a,good,hundred,miles,77,0.25612745098039214
3670853,a long two miles,ARTICLE JJ CD NNS,A,long,two,miles,77,0.25612745098039214
3809938,a steady eighty miles,ARTICLE JJ CD NNS,a,steady,eighty,miles,77,0.25612745098039214
3810115,a steady eighty miles,ARTICLE JJ CD NNS,A,steady,eighty,miles,77,0.25612745098039214
3830946,a public airport 8 miles,ARTICLE JJ NN CD NNS,a,public airport,8,miles,77,0.25612745098039214
3933093,a great many miles,ARTICLE JJ FEW NNS,a,great,many,miles,77,0.25612745098039214
4019353,"a square , ten miles","ARTICLE JJ , CD NNS",a,"square ,",ten,miles,77,0.25612745098039214
4128266,a bare four miles,ARTICLE JJ CD NNS,a,bare,four,miles,77,0.25612745098039214
4294387,a deserted valley ten miles,ARTICLE JJ NN CD NNS,A,deserted valley,ten,miles,77,0.25612745098039214
4468716,a small market town 14 miles,ARTICLE JJ NN NN CD NNS,a,small market town,14,miles,77,0.25612745098039214
4517652,an old - world hamlet eight miles,ARTICLE JJ HYPH NN NN CD NNS,an,old - world hamlet,eight,miles,77,0.25612745098039214
4519859,a short two miles,ARTICLE JJ CD NNS,A,short,two,miles,77,0.25612745098039214
4535701,a short four miles,ARTICLE JJ CD NNS,a,short,four,miles,77,0.25612745098039214
4628646,a good many miles,ARTICLE JJ FEW NNS,a,good,many,miles,77,0.25612745098039214
4698804,a good seven miles,ARTICLE JJ CD NNS,a,good,seven,miles,77,0.25612745098039214
4965809,an additional 90 miles,ARTICLE JJ CD NNS,an,additional,90,miles,77,0.25612745098039214
4994800,a private home five miles,ARTICLE JJ NN CD NNS,a,private home,five,miles,77,0.25612745098039214
5299883,a good many miles,ARTICLE JJ FEW NNS,a,good,many,miles,77,0.25612745098039214
5560864,a good many miles,ARTICLE JJ FEW NNS,a,good,many,miles,77,0.25612745098039214
5774920,a good fifty miles,ARTICLE JJ CD NNS,a,good,fifty,miles,77,0.25612745098039214
5793818,a large non - tropical low pressure area 1015 miles,ARTICLE JJ JJ JJ JJ JJ NN NN CD NNS,a,large non - tropical low pressure area,1015,miles,77,0.25612745098039214
5855045,a top speed 420 miles,ARTICLE JJ NN CD NNS,a,top speed,420,miles,77,0.25612745098039214
5972885,a little launch tack twenty miles,ARTICLE JJ NN NN CD NNS,a,little launch tack,twenty,miles,77,0.25612745098039214
6061519,an estimated 24.6 miles,ARTICLE VBN CD NNS,an,estimated,24.6,miles,77,0.25612745098039214
6070939,a fair five miles,ARTICLE JJ CD NNS,a,fair,five,miles,77,0.25612745098039214
6186117,a central station many miles,ARTICLE JJ NN FEW NNS,a,central station,many,miles,77,0.25612745098039214
6480409,"an underwater ridge 46,000 miles",ARTICLE JJ NN CD NNS,An,underwater ridge,"46,000",miles,77,0.25612745098039214
6516314,a gentle 20 miles,ARTICLE JJ CD NNS,a,gentle,20,miles,77,0.25612745098039214
6525014,a gentle 20 miles,ARTICLE JJ CD NNS,a,gentle,20,miles,77,0.25612745098039214
6791612,a good many miles,ARTICLE JJ FEW NNS,a,good,many,miles,77,0.25612745098039214
7009739,a good many hundred miles,ARTICLE JJ FEW CD NNS,a,good,many hundred,miles,77,0.25612745098039214
7193757,a measly 534 miles,ARTICLE JJ CD NNS,a,measly,534,miles,77,0.25612745098039214
7486114,an additional 22 miles,ARTICLE JJ CD NNS,an,additional,22,miles,77,0.25612745098039214
7692303,a solar array 96 miles,ARTICLE JJ NN CD NNS,a,solar array,96,miles,77,0.25612745098039214
7771615,a burnt fucking truck five miles,ARTICLE VBN JJ NN CD NNS,a,burnt fucking truck,five,miles,77,0.25612745098039214
8032078,a further twelve miles,ARTICLE JJ CD NNS,a,further,twelve,miles,77,0.25612745098039214
8032665,an astonishing ten miles,ARTICLE JJ CD NNS,an,astonishing,ten,miles,77,0.25612745098039214
8198816,a different county 40 miles,ARTICLE JJ NN CD NNS,a,different county,40,miles,77,0.25612745098039214
8832126,"an unheard - of 8,000 miles",ARTICLE JJ HYPH JJ CD NNS,an,unheard - of,"8,000",miles,77,0.25612745098039214
9474678,a fucking million miles,ARTICLE JJ CD NNS,a,fucking,million,miles,77,0.25612745098039214
10876633,an empty prairie 300 miles,ARTICLE JJ NN CD NNS,an,empty prairie,300,miles,77,0.25612745098039214
11055700,a staggering 318 miles,ARTICLE JJ CD NNS,a,staggering,318,miles,77,0.25612745098039214
11055721,a vast strip 20 miles,ARTICLE JJ NN CD NNS,a,vast strip,20,miles,77,0.25612745098039214
11209726,a small village 200 miles,ARTICLE JJ NN CD NNS,a,small village,200,miles,77,0.25612745098039214
11376681,an isolated house six miles,ARTICLE JJ NN CD NNS,an,isolated house,six,miles,77,0.25612745098039214
11397120,"an indicated 103,000 miles",ARTICLE VBN CD NNS,an,indicated,"103,000",miles,77,0.25612745098039214
11594521,a pitiful maybe five miles,ARTICLE JJ RB CD NNS,a,pitiful maybe,five,miles,77,0.25612745098039214
18115,a full three days,ARTICLE JJ CD NNS,a,full,three,days,73,0.28594771241830064
47983,a great many days,ARTICLE JJ FEW NNS,a,great,many,days,73,0.28594771241830064
57401,a great many days,ARTICLE JJ FEW NNS,a,great,many,days,73,0.28594771241830064
74097,a great many days,ARTICLE JJ FEW NNS,a,great,many,days,73,0.28594771241830064
98452,a great many days,ARTICLE JJ FEW NNS,a,great,many,days,73,0.28594771241830064
102160,a great many days,ARTICLE JJ FEW NNS,a,great,many,days,73,0.28594771241830064
121316,a certain fatal three days,ARTICLE JJ JJ CD NNS,a,certain fatal,three,days,73,0.28594771241830064
140934,a great festival three days,ARTICLE JJ NN CD NNS,a,great festival,three,days,73,0.28594771241830064
272286,a great pillar four days,ARTICLE JJ NN CD NNS,a,great pillar,four,days,73,0.28594771241830064
402649,"a little , three or four days","ARTICLE JJ , CD CC CD NNS",a,"little ,",three or four,days,73,0.28594771241830064
481055,a mere 2 days,ARTICLE JJ CD NNS,a,mere,2,days,73,0.28594771241830064
848917,a mere eighteen days,ARTICLE JJ CD NNS,a,mere,eighteen,days,73,0.28594771241830064
930519,a great many days,ARTICLE JJ FEW NNS,a,great,many,days,73,0.28594771241830064
1021740,a great many days,ARTICLE JJ FEW NNS,a,great,many,days,73,0.28594771241830064
1106692,an extra five days,ARTICLE JJ CD NNS,an,extra,five,days,73,0.28594771241830064
1106724,an extra five days,ARTICLE JJ CD NNS,an,extra,five,days,73,0.28594771241830064
1148433,a cold few days,ARTICLE JJ FEW NNS,a,cold,few,days,73,0.28594771241830064
1200004,an extra twenty eight days,ARTICLE JJ CD CD NNS,an,extra,twenty eight,days,73,0.28594771241830064
1219318,a great many days,ARTICLE JJ FEW NNS,a,great,many,days,73,0.28594771241830064
1487488,a local nursing home eight days,ARTICLE JJ NN NN CD NNS,a,local nursing home,eight,days,73,0.28594771241830064
1638126,a busy two days,ARTICLE JJ CD NNS,a,busy,two,days,73,0.28594771241830064
1674793,an unnamed potential backer three days,ARTICLE JJ JJ NN CD NNS,an,unnamed potential backer,three,days,73,0.28594771241830064
1896189,a successful two days,ARTICLE JJ CD NNS,a,successful,two,days,73,0.28594771241830064
2138893,a fierce engagement two days,ARTICLE JJ NN CD NNS,a,fierce engagement,two,days,73,0.28594771241830064
2154138,a new world post nine eleven days,ARTICLE JJ NN NN CD CD NNS,a,new world post,nine eleven,days,73,0.28594771241830064
2243023,a local shopping trip five days,ARTICLE JJ NN NN CD NNS,a,local shopping trip,five,days,73,0.28594771241830064
2356895,a further 30–35 days,ARTICLE JJ CD NNS,a,further,30–35,days,73,0.28594771241830064
2396100,a brief two days,ARTICLE JJ CD NNS,a,brief,two,days,73,0.28594771241830064
2721584,a quick 10 days,ARTICLE JJ CD NNS,a,quick,10,days,73,0.28594771241830064
2778592,an extra 4 or 5 days,ARTICLE JJ CD CC CD NNS,An,extra,4 or 5,days,73,0.28594771241830064
2789896,an annual 7 days,ARTICLE JJ CD NNS,An,annual,7,days,73,0.28594771241830064
2930806,a further two days,ARTICLE JJ CD NNS,a,further,two,days,73,0.28594771241830064
3059131,an average 2 or 3 days,ARTICLE JJ CD CC CD NNS,an,average,2 or 3,days,73,0.28594771241830064
3100477,a good many days,ARTICLE JJ FEW NNS,a,good,many,days,73,0.28594771241830064
3507533,a hard couple days,ARTICLE JJ FEW NNS,a,hard,couple,days,73,0.28594771241830064
3511019,a hard couple days,ARTICLE JJ FEW NNS,a,hard,couple,days,73,0.28594771241830064
3514623,a hard couple days,ARTICLE JJ FEW NNS,a,hard,couple,days,73,0.28594771241830064
3678852,a good two days,ARTICLE JJ CD NNS,a,good,two,days,73,0.28594771241830064
3920890,a full seven days,ARTICLE JJ CD NNS,a,full,seven,days,73,0.28594771241830064
3960576,a brief ten days,ARTICLE JJ CD NNS,a,brief,ten,days,73,0.28594771241830064
4084634,a rough couple days,ARTICLE JJ FEW NNS,a,rough,couple,days,73,0.28594771241830064
4104376,a full three days,ARTICLE JJ CD NNS,a,full,three,days,73,0.28594771241830064
4742747,a clear five days,ARTICLE JJ CD NNS,a,clear,five,days,73,0.28594771241830064
4889360,an extra few days,ARTICLE JJ FEW NNS,an,extra,few,days,73,0.28594771241830064
5470461,a serious gall bladder operation two days,ARTICLE JJ NN NN NN CD NNS,a,serious gall bladder operation,two,days,73,0.28594771241830064
5731143,a paltry two days,ARTICLE JJ CD NNS,a,paltry,two,days,73,0.28594771241830064
5925426,a good few days,ARTICLE JJ FEW NNS,a,good,few,days,73,0.28594771241830064
6353833,a little two days,ARTICLE JJ CD NNS,a,little,two,days,73,0.28594771241830064
6794499,a dull few days,ARTICLE JJ FEW NNS,a,dull,few,days,73,0.28594771241830064
6899298,an extra eleven days,ARTICLE JJ CD NNS,an,extra,eleven,days,73,0.28594771241830064
7318981,"a little , maybe 30 days","ARTICLE JJ , RB CD NNS",A,"little , maybe",30,days,73,0.28594771241830064
7681627,a rough couple days,ARTICLE JJ FEW NNS,a,rough,couple,days,73,0.28594771241830064
7690635,-a mere seven days,ARTICLE JJ CD NNS,-A,mere,seven,days,73,0.28594771241830064
7730675,a mere 10 days,ARTICLE JJ CD NNS,A,mere,10,days,73,0.28594771241830064
7915037,a dead body 3 days,ARTICLE JJ NN CD NNS,a,dead body,3,days,73,0.28594771241830064
8244460,a rough ten days,ARTICLE JJ CD NNS,a,rough,ten,days,73,0.28594771241830064
8277401,a whole three days,ARTICLE JJ CD NNS,a,whole,three,days,73,0.28594771241830064
8299778,a really hard last couple days,ARTICLE RB JJ JJ FEW NNS,a,really hard last,couple,days,73,0.28594771241830064
8302892,a part - time cleaning job three days,ARTICLE JJ HYPH NN NN NN CD NNS,a,part - time cleaning job,three,days,73,0.28594771241830064
8393381,a really tough few days,ARTICLE RB JJ FEW NNS,a,really tough,few,days,73,0.28594771241830064
8408989,a crazy couple days,ARTICLE JJ FEW NNS,a,crazy,couple,days,73,0.28594771241830064
8432538,a mere seven days,ARTICLE JJ CD NNS,a,mere,seven,days,73,0.28594771241830064
9113204,an impressive six days,ARTICLE JJ CD NNS,an,impressive,six,days,73,0.28594771241830064
9582887,a rough couple days,ARTICLE JJ FEW NNS,a,rough,couple,days,73,0.28594771241830064
9583510,a rough couple days,ARTICLE JJ FEW NNS,a,rough,couple,days,73,0.28594771241830064
9645517,a good 30 days,ARTICLE JJ CD NNS,a,good,30,days,73,0.28594771241830064
10205205,a very interesting next few days,ARTICLE RB JJ JJ FEW NNS,a,very interesting next,few,days,73,0.28594771241830064
10534588,a fuckin ' 30 days,ARTICLE JJ JJ CD NNS,a,fuckin ',30,days,73,0.28594771241830064
10738805,a strange two days,ARTICLE JJ CD NNS,a,strange,two,days,73,0.28594771241830064
10971975,a memorable three days,ARTICLE JJ CD NNS,a,memorable,three,days,73,0.28594771241830064
11153927,a british tourist three days,ARTICLE JJ NN CD NNS,a,british tourist,three,days,73,0.28594771241830064
11211288,a difficult few days,ARTICLE JJ FEW NNS,a,difficult,few,days,73,0.28594771241830064
11381558,a danish commando unit five days,ARTICLE JJ NN NN CD NNS,a,danish commando unit,five,days,73,0.28594771241830064
14222,an uneventful few months,ARTICLE JJ FEW NNS,an,uneventful,few,months,62,0.3112745098039216
173662,an additional six months,ARTICLE JJ CD NNS,an,additional,six,months,62,0.3112745098039216
352538,an additional 16 months,ARTICLE JJ CD NNS,an,additional,16,months,62,0.3112745098039216
563535,a little provincial town three months,ARTICLE JJ JJ NN CD NNS,a,little provincial town,three,months,62,0.3112745098039216
608321,a fine eighteen months,ARTICLE JJ CD NNS,a,fine,eighteen,months,62,0.3112745098039216
637382,a second one eighteen months,ARTICLE JJ NN CD NNS,a,second one,eighteen,months,62,0.3112745098039216
888596,an unexpected twelve months,ARTICLE JJ CD NNS,an,unexpected,twelve,months,62,0.3112745098039216
1037633,a good many months,ARTICLE JJ FEW NNS,a,good,many,months,62,0.3112745098039216
1251794,a further two months,ARTICLE JJ CD NNS,a,further,two,months,62,0.3112745098039216
1756711,a further six months,ARTICLE JJ CD NNS,a,further,six,months,62,0.3112745098039216
1820898,another full year and three months,ARTICLE JJ NN CC CD NNS,another,full year and,three,months,62,0.3112745098039216
1823198,a little baby six months,ARTICLE JJ NN CD NNS,a,little baby,six,months,62,0.3112745098039216
1843103,an intense search and rescue operation several months,ARTICLE JJ NN CC NN NN FEW NNS,an,intense search and rescue operation,several,months,62,0.3112745098039216
1923298,an additional six months,ARTICLE JJ CD NNS,an,additional,six,months,62,0.3112745098039216
2161061,a mere eight months,ARTICLE JJ CD NNS,a,mere,eight,months,62,0.3112745098039216
2433620,a record 21 months,ARTICLE RECORD CD NNS,a,record,21,months,62,0.3112745098039216
2533880,an additional 18 months,ARTICLE JJ CD NNS,an,additional,18,months,62,0.3112745098039216
2591087,a scant two months,ARTICLE JJ CD NNS,a,scant,two,months,62,0.3112745098039216
2725378,a whole six months,ARTICLE JJ CD NNS,a,whole,six,months,62,0.3112745098039216
2727868,a late substitute four months,ARTICLE JJ NN CD NNS,a,late substitute,four,months,62,0.3112745098039216
2760341,an estimated 18 months,ARTICLE VBN CD NNS,an,estimated,18,months,62,0.3112745098039216
2965907,a good six months,ARTICLE JJ CD NNS,a,good,six,months,62,0.3112745098039216
2984298,a full six months,ARTICLE JJ CD NNS,a,full,six,months,62,0.3112745098039216
3030420,a vigorous six months,ARTICLE JJ CD NNS,a,vigorous,six,months,62,0.3112745098039216
3180838,an international outcry two months,ARTICLE JJ NN CD NNS,an,international outcry,two,months,62,0.3112745098039216
3661845,a painful three months,ARTICLE JJ CD NNS,a,painful,three,months,62,0.3112745098039216
3856002,an outstanding few months,ARTICLE JJ FEW NNS,an,outstanding,few,months,62,0.3112745098039216
3977504,a whole five months,ARTICLE JJ CD NNS,a,whole,five,months,62,0.3112745098039216
4177534,a full six months,ARTICLE JJ CD NNS,a,full,six,months,62,0.3112745098039216
4366531,an additional 6 months,ARTICLE JJ CD NNS,an,additional,6,months,62,0.3112745098039216
4698552,a very poor first four months,ARTICLE RB JJ JJ CD NNS,a,very poor first,four,months,62,0.3112745098039216
4954956,a good six months,ARTICLE JJ CD NNS,a,good,six,months,62,0.3112745098039216
5061405,a specially sanctioned 2 months,ARTICLE RB VBN CD NNS,a,specially sanctioned,2,months,62,0.3112745098039216
5245221,a mere eight months,ARTICLE JJ CD NNS,a,mere,eight,months,62,0.3112745098039216
5424659,a bloated body nine months,ARTICLE JJ NN CD NNS,a,bloated body,nine,months,62,0.3112745098039216
5523979,a very moving six months,ARTICLE RB JJ CD NNS,a,very moving,six,months,62,0.3112745098039216
5695838,a further six months,ARTICLE JJ CD NNS,a,further,six,months,62,0.3112745098039216
5895133,a pretty busy six months,ARTICLE RB JJ CD NNS,a,pretty busy,six,months,62,0.3112745098039216
6217459,an automatic twelve months,ARTICLE JJ CD NNS,an,automatic,twelve,months,62,0.3112745098039216
6517102,a mere 18 months,ARTICLE JJ CD NNS,a,mere,18,months,62,0.3112745098039216
6525723,a mere 1 8 months,ARTICLE JJ CD CD NNS,a,mere,1 8,months,62,0.3112745098039216
6695356,a good six months,ARTICLE JJ CD NNS,a,good,six,months,62,0.3112745098039216
7118070,a whole two months,ARTICLE JJ CD NNS,a,whole,two,months,62,0.3112745098039216
7463085,a long two months,ARTICLE JJ CD NNS,a,long,two,months,62,0.3112745098039216
7633740,a good six months,ARTICLE JJ CD NNS,a,good,six,months,62,0.3112745098039216
7856497,a great 10 months,ARTICLE JJ CD NNS,a,great,10,months,62,0.3112745098039216
8566304,a british ship 2 months,ARTICLE JJ NN CD NNS,a,british ship,2,months,62,0.3112745098039216
8957085,a former 4 months,ARTICLE JJ CD NNS,a,former,4,months,62,0.3112745098039216
9002671,a good five months,ARTICLE JJ CD NNS,a,good,five,months,62,0.3112745098039216
9003585,a good five months,ARTICLE JJ CD NNS,a,good,five,months,62,0.3112745098039216
9113247,a good eight months,ARTICLE JJ CD NNS,a,good,eight,months,62,0.3112745098039216
9309434,an unbearable 4 months,ARTICLE JJ CD NNS,an,unbearable,4,months,62,0.3112745098039216
9607968,a good six months,ARTICLE JJ CD NNS,a,good,six,months,62,0.3112745098039216
9658277,an additional eight months,ARTICLE JJ CD NNS,an,additional,eight,months,62,0.3112745098039216
9659217,an additional eight months,ARTICLE JJ CD NNS,an,additional,eight,months,62,0.3112745098039216
9660190,an additional eight months,ARTICLE JJ CD NNS,an,additional,eight,months,62,0.3112745098039216
9686893,a good few months,ARTICLE JJ FEW NNS,A,good,few,months,62,0.3112745098039216
9805990,an unbearable 4 months,ARTICLE JJ CD NNS,an,unbearable,4,months,62,0.3112745098039216
9856608,a fun two months,ARTICLE JJ CD NNS,a,fun,two,months,62,0.3112745098039216
10811682,a good like six months,ARTICLE JJ UH CD NNS,a,good like,six,months,62,0.3112745098039216
10812753,a good like six months,ARTICLE JJ UH CD NNS,a,good like,six,months,62,0.3112745098039216
11384155,a really rough three months,ARTICLE RB JJ CD NNS,a,really rough,three,months,62,0.3112745098039216
57750,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
149538,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
205972,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
276710,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
283322,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
343998,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
345060,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
347616,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
375150,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
405355,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
405357,a great many more things,ARTICLE JJ FEW FEW NNS,a,great,many more,things,60,0.33578431372549017
541074,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
707369,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
714734,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
724504,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
771428,a whole lot more things,ARTICLE JJ NN FEW NNS,a,whole lot,more,things,60,0.33578431372549017
918115,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
922300,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
922301,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
957682,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
965500,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
1200028,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
1377451,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
1424174,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
1550393,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
1574231,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
1628672,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
1726988,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
1735964,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
1824353,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
1865530,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
1883002,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
1887666,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
2124311,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
2327567,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
2905063,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
2950915,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
2961059,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
3063524,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
3111372,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
3643350,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
3949314,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
4379749,a little few things,ARTICLE JJ FEW NNS,a,little,few,things,60,0.33578431372549017
4424207,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
5597086,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
5647144,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
6307697,a good many things,ARTICLE JJ FEW NNS,a,good,many,things,60,0.33578431372549017
6770943,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
7055904,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
7673908,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
8138798,a quick few things,ARTICLE JJ FEW NNS,a,quick,few,things,60,0.33578431372549017
8498097,a great many things,ARTICLE JJ FEW NNS,A,great,many,things,60,0.33578431372549017
8575944,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
8576312,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
8816092,a great many things,ARTICLE JJ FEW NNS,A,great,many,things,60,0.33578431372549017
8832011,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
9332077,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
9333700,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
9335435,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
11076692,a great many things,ARTICLE JJ FEW NNS,a,great,many,things,60,0.33578431372549017
87096,a hulking 261 pounds,ARTICLE JJ CD NNS,a,hulking,261,pounds,59,0.3598856209150327
193686,a separate one thousand five hundred pounds,ARTICLE JJ CD CD CD CD NNS,a,separate,one thousand five hundred,pounds,59,0.3598856209150327
571603,a measly thousand pounds,ARTICLE JJ CD NNS,a,measly,thousand,pounds,59,0.3598856209150327
691359,"an estimated one hundred and sixty three , six forty pounds","ARTICLE VBN CD CD CC CD CD , CD CD NNS",an,estimated,"one hundred and sixty three , six forty",pounds,59,0.3598856209150327
700170,an extra eleven million pounds,ARTICLE JJ CD CD NNS,an,extra,eleven million,pounds,59,0.3598856209150327
1218790,a good 25 pounds,ARTICLE JJ CD NNS,a,good,25,pounds,59,0.3598856209150327
1247908,a positive ten pounds,ARTICLE JJ CD NNS,a,positive,ten,pounds,59,0.3598856209150327
1773829,an anti poll strategy and two hundred and eight thousand pounds,ARTICLE JJ JJ NN CC CD CD CC CD CD NNS,an,anti poll strategy and,two hundred and eight thousand,pounds,59,0.3598856209150327
1920550,a scottish woman two thousand pounds,ARTICLE JJ NN CD CD NNS,a,scottish woman,two thousand,pounds,59,0.3598856209150327
1954074,a further two hundred and fifty thousand pounds,ARTICLE JJ CD CD CC CD CD NNS,a,further,two hundred and fifty thousand,pounds,59,0.3598856209150327
1954091,a further two hundred and fifty thousand pounds,ARTICLE JJ CD CD CC CD CD NNS,a,further,two hundred and fifty thousand,pounds,59,0.3598856209150327
2102619,a whopping 254 pounds,ARTICLE JJ CD NNS,a,whopping,254,pounds,59,0.3598856209150327
2293024,a mere three pounds,ARTICLE JJ CD NNS,A,mere,three,pounds,59,0.3598856209150327
2384118,a staggering fifty billion pounds,ARTICLE JJ CD CD NNS,a,staggering,fifty billion,pounds,59,0.3598856209150327
2565754,a further twenty thousand pounds,ARTICLE JJ CD CD NNS,a,further,twenty thousand,pounds,59,0.3598856209150327
2572096,an additional twenty thousand pounds,ARTICLE JJ CD CD NNS,an,additional,twenty thousand,pounds,59,0.3598856209150327
2847692,a trifling ten thousand pounds,ARTICLE JJ CD CD NNS,a,trifling,ten thousand,pounds,59,0.3598856209150327
