source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,You never have to ride more than a few hundred meters from your home in the NL in order to find yourself on facility of such quality that you will be happy to cycle on and you'll be happy for your children to cycle on.,2610558,a few hundred meters,DT JJ CD NNS,a,few,hundred,meters,
babylm_sents,"Hunter-Reay won his first race in 2003 and has won a total 11 races, including three straight in 2012.",2612084,a total 11 races,DT JJ CD NNS,a,total,11,races,
babylm_sents,"This is if I am doing animations, my current animation would be a total 250 frames long.",2612324,a total 250 frames,DT JJ CD NNS,a,total,250,frames,
babylm_sents,Quite a few more marks yeah.,2612570,a few more marks,DT JJ CD NNS,a,few,more,marks,
babylm_sents,"The train operates in two parts, where 11 carriages depart Hong Kong (travelling under number T97B from Beijing and T98B from Hong Kong) with an additional 8 carriages added at Guangzhou East railway station (using number Z97A/Z98A), totalling 19 carriages.",2618100,an additional 8 carriages,DT JJ CD NNS,an,additional,8,carriages,
babylm_sents,"There were also a further 1,338 people who stated their birthplace as 'South or Central America' (note that not all South American countries are ""Latin"").",2619750,"a further 1,338 people",DT JJ CD NNS,a,further,"1,338",people,
babylm_sents,"`` O , Alan , '' says I , `` and me a good twelve inches taller ? ''",2636815,a good twelve inches,DT JJ CD NNS,a,good,twelve,inches,
babylm_sents,"For all that , he had been a long while of finding out his want , and had spoken to and recognised a good few persons as we came through the town ; and I had little doubt myself that he saw reasonably well .",2643277,a good few persons,DT JJ CD NNS,a,good,few,persons,
babylm_sents,"£5000, or, failing payment thereof, to a further three years.",2650448,a further three years,DT JJ CD NNS,a,further,three,years,
babylm_sents,"It was already very ancient ; its foundation had been laid by Roman soldiery ; in the lapse of ages much of it had sunk , and every here and there , for a few hundred yards , it lay submerged below the stagnant waters of the fen .",2653042,a few hundred yards,DT JJ CD NNS,a,few,hundred,yards,
babylm_sents,But it lasted for a good seven or eight years after the war was finished.,2655971,a good seven or eight years,DT JJ CD CC CD NNS,a,good,seven & eight,years,
babylm_sents,"Labour Councillors have set up over a hundred new Council Committee meetings, an extra six hundred meetings a year, and the hundreds of thousands of pounds that is gonna cost the people of , not the community charge payers, not the community charge payers, but those people, the elderly and the handicapped who are looking for services from this Authority, which the Labour Group will say, we can't afford to provide cos the Government doesn't send us enough money.",2684207,an extra six hundred meetings,DT JJ CD CD NNS,an,extra,six & hundred,meetings,
babylm_sents,The company produced a number of releases that received significant critical acclaim but sold only a few hundred copies.,2686041,a few hundred copies,DT JJ CD NNS,a,few,hundred,copies,
babylm_sents,"He made a further 13 appearances in 1999 and finished the year with the second most hit outs at Adelaide, behind David Pittman, but would be delisted.",2688110,a further 13 appearances,DT JJ CD NNS,a,further,13,appearances,
babylm_sents,Another 1 5 francs was levied for transporting their remains and a further 20 francs was needed for each burial-,2697858,a further 20 francs,DT JJ CD NNS,a,further,20,francs,
babylm_sents,"During 300 days of fighting, an astonishing 26 million shells rained down on the German and French troops who fought here-",2698643,an astonishing 26 million shells,DT JJ CD CD NNS,an,astonishing,26 & million,shells,
babylm_sents,"Inflation spiralled out of control and within a year, the price of a loaf of bread rose from a few pfennigs to an astonishing 340 million marks-",2699241,an astonishing 340 million marks-,DT JJ CD CD NNS,an,astonishing,340 & million,marks-,
babylm_sents,"The north wing, which faces along the Esplanade, curves almost a full 90 degrees, while the south wing is shorter, curving roughly 45 degrees.",2713089,a full 90 degrees,DT JJ CD NNS,a,full,90,degrees,
babylm_sents,"The club received an exemption to play at the Lachen for a few more years, but was asked either to renovate extensively or to build a new stadium.",2714098,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,"The advertised price at launch was 2870 Marks, but customers had the option of paying an extra 22 Marks for a shatterproof windscreen.",2715936,an extra 22 Marks,DT JJ CD NNS,an,extra,22,Marks,
babylm_sents,It possesses a small roof comb that is decorated with a further ten masks.,2719153,a further ten masks,DT JJ CD NNS,a,further,ten,masks,
babylm_sents,The bridge was assembled in a quick 10 days.,2721584,a quick 10 days,DT JJ CD NNS,a,quick,10,days,
babylm_sents,"""It is a good many miles to come, and a good many to go back,",2723061,a good many miles,DT JJ CD NNS,a,good,many,miles,
babylm_sents,"This literary crowd, and its host of German apparitions, is squeezed into a mere three hundred pages, as a kind of export package.",2723702,a mere three hundred pages,DT JJ CD CD NNS,a,mere,three & hundred,pages,
babylm_sents,"Sheriff's Star, who went on to win both the Coronation Cup and Grand Prix de Saint-Cloud later that summer, was beaten a further six lengths in fourth.",2724315,a further six lengths,DT JJR CD NNS,a,further,six,lengths,
babylm_sents,And it was er er too big again for them to b become tied in one place for for a whole six months.,2725378,a whole six months,DT JJ CD NNS,a,whole,six,months,
babylm_sents,"And his wife 's name was Teshumai Tewindrow , and that means , ` Lady-who-asks-a-very-many-questions ' ; but we , O Best Beloved , will call her Teshumai , for short .",2734879,a - very - many - questions,DT JJ RB JJ CD NNS NNS,a,- & -,many,- & questions,very
babylm_sents,"Wright's season highlights included a six-tackle performance in the opener against Montana State, two sacks against Baylor and a personal best three sacks against rival Colorado State.",2747034,a personal best three sacks,DT JJ JJS CD NNS,a,personal & best,three,sacks,
babylm_sents,"Upon Connie's death on August 27, 2013, Sullivan tweeted: ""RIP Connie [...] It was a great two years!",2764042,a great two years,DT JJ CD NNS,a,great,two,years,
babylm_sents,Minica (Mɨnɨka) Huitoto is one of three indigenous American Huitoto languages of the Witotoan family spoken by a few thousand speakers in western South America.,2774360,a few thousand speakers,DT JJ CD NNS,a,few,thousand,speakers,
babylm_sents,An extra 4 or 5 days are added between the last two months so that the next year also starts on the equinox.,2778592,An extra 4 or 5 days,DT JJ CD CC CD NNS,An,extra,4 & 5,days,
babylm_sents,"So, first of all, I want to give you a few more notations.",2781478,a few more notations,DT JJ CD NNS,a,few,more,notations,
babylm_sents,"In 2006, the album was re-released in 2006 with a run of an additional 2000 copies with, just like before, the first 1000 numbered by Casey Chaos in his blood.",2781666,an additional 2000 copies,DT JJ CD NNS,an,additional,2000,copies,
babylm_sents,"Although a four-match defeated run away from home followed, a further two goals from Altidore marked Toronto's second victory of the season in a 2–0 win at Orlando City.",2782669,a further two goals,DT JJ CD NNS,a,further,two,goals,
babylm_sents,A few more revolutions sent,2788719,A few more revolutions,DT JJ CD NNS,A,few,more,revolutions,
babylm_sents,An annual 7 days festival begins on 14 April every year.,2789896,An annual 7 days,DT JJ CD NNS,An,annual,7,days,
babylm_sents,"Queensland identified an initial 19 rivers to be protected as wild rivers and, in September 2005, opted to enact ""Australia’s first comprehensive and stand alone legislation to identify, protect and preserve that State’s remaining wild rivers"".",2801568,an initial 19 rivers,DT JJ CD NNS,an,initial,19,rivers,
babylm_sents,"""It'll take 'em a good five minutes to round up and get back here within",2802223,a good five minutes,DT JJ CD NNS,a,good,five,minutes,
babylm_sents,ports of South America by a good 5000 miles.,2811898,a good 5000 miles,DT JJ CD NNS,a,good,5000,miles,
babylm_sents,"A repeat order was placed in 1916 with deliveries of 963-982, and work had started on a further 20 engines when pressures of World War I led to the firm abandoning the remainder of the D contract extensions.",2814123,a further 20 engines,DT JJ CD NNS,a,further,20,engines,
babylm_sents,"A full 20 engines (including the newest of the fleet, D 1052) were scrapped in 1929 as newer K and N class locomotives took over branch line goods services and Petrol Electric Rail Motors started to replace mixed trains and locomotive-hauled branch line passenger services.",2814369,A full 20 engines,DT JJ CD NNS,A,full,20,engines,
babylm_sents,There are a great many deliverances in due course to consider.,2817693,a great many deliverances,DT JJ CD NNS,a,great,many,deliverances,
babylm_sents,"He was now, perhaps, a long hundred yards",2818355,a long hundred yards,DT JJ CD NNS,a,long,hundred,yards,
babylm_sents,A few hundred metres away from the church you can find the local history museum which has also played an important role in Dietenhofen’s history.,2821884,A few hundred metres,DT JJ CD NNS,A,few,hundred,metres,
babylm_sents,` If this had happened a few hundred years ago you 'd have had all the People of the Hills out like bees in June ! ',2823341,a few hundred years,DT JJ CD NNS,a,few,hundred,years,
babylm_sents,"I judged it better not to say anything then -LRB- ` twould n't have been fair -RRB- , and the next time I came to Andover , a few hundred years later , Weland and his temple were gone , and there was a Christian bishop in a church there .",2825313,a few hundred years,DT JJ CD NNS,a,few,hundred,years,
babylm_sents,I 'm one of a good few thousands who have never seen Rome except in a picture .,2841611,a good few thousands,DT JJ CD NNS,a,good,few,thousands,
babylm_sents,"The base continued to grow through the 1970s, the Marrington area, an additional 2,894 acres located between Red Bank Road and Foster Creek, was added to the Station.",2841992,"an additional 2,894 acres",DT JJ CD NNS,an,additional,"2,894",acres,
babylm_sents,"After curing for two to three weeks, the salt is removed and the ham aged an additional two weeks.",2842877,an additional two weeks,DT JJ CD NNS,an,additional,two,weeks,
babylm_sents,of these you need about a few thousand volts.,2845182,a few thousand volts,DT JJ CD NNS,a,few,thousand,volts,
babylm_sents,pay over a trifling ten thousand pounds to secure right of way for his,2847692,a trifling ten thousand pounds,DT JJ CD CD NNS,a,trifling,ten & thousand,pounds,
babylm_sents,"I wrote back to Maximus that , though we had peace on the Wall , I should be happier with a few more men and some new catapults .",2851165,a few more men,DT JJ CD NNS,a,few,more,men,
babylm_sents,"Between 21 and 24 January, the French traveled 500 kilometers, while the road being monitored by the air force, and finally stopped in the evening of 24 a few dozen kilometers from Gao.",2866094,a few dozen kilometers,DT JJ CD NNS,a,few,dozen,kilometers,
babylm_sents,"Now , a Hill-man makes nothing of a few hundred feet up or down , and as soon as the villagers saw the smoke in the deserted shrine , the village priest climbed up the terraced hillside to welcome the stranger .",2867200,a few hundred feet,DT JJ CD NNS,a,few,hundred,feet,
babylm_sents,"The Ottoman army was dominated by elite and included an additional 200 cannons, 100 field guns and 8 000 camels.",2872714,an additional 200 cannons,DT JJ CD NNS,an,additional,200,cannons,
babylm_sents,"They went on and on for two days ' march -- that is to say , a long sixty miles -- through the Jungle ; and every step they took , and every wave of their trunks , was known and noted and talked over by Mang and Chil and the Monkey People and all the birds .",2873628,a long sixty miles,DT JJ CD NNS,a,long,sixty,miles,
babylm_sents,"Er, Chairman erm, I do believe that this has always been an issue erm  of vested interests and bureaucracy administration but all I want to say to members of the council today as a member of the youth and community advisory committee is that extremely serious er  far reaching decisions are gonna have to be taken because  we were told at the last meeting of that sub committee  that just to stand still because of the changes in legislation regarding transfer of funds to the  er F E funding council, we will lose a further two million pounds next year so even if we  er do not have to  find any cuts within our own budget that money is going out of this authority's budget  it may come back in in commissioning agreements but because of the  different timescale that the funding council works on  we probably won't know that when we come to set our budget  and really the issue for the Labour group I think in particular as councillor  has said, is the question of budgetary control.",2874117,a further two million pounds,DT JJ CD CD NNS,a,further,two & million,pounds,
babylm_sents,"A resident of the Bay noted the persistent appearance of a ""shiny slick"" emanating from Seabright extending to the ""reef-line a few hundred yards off"".",2874407,a few hundred yards,DT JJ CD NNS,a,few,hundred,yards,
babylm_sents,and a great many people gladly availed themselves of our thoughtfulness,2877987,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"This replaced the Executive Committee, which was established following a contentious AGM for the 1972 season in which an exclusive leading division of 12 clubs was set up (with the mirror-image 2nd XI section) that stayed in existence for an overall 27 seasons at the top of the county structure.",2881601,an overall 27 seasons,DT JJ CD NNS,an,overall,27,seasons,
babylm_sents,"said Kotuko , coiling up the lash , `` I have a little one over the lamp that will make a great many howlings .",2883916,a great many howlings,DT JJ CD NNS,a,great,many,howlings,
babylm_sents,"Now it was a bare six inches : Amoraq carefully pricked down the moss wick , when an unwatched flame brightened for a moment , and the eyes of all the family followed her hand .",2884803,a bare six inches,DT JJ CD NNS,a,bare,six,inches,
babylm_sents,"We expect by this time next year, it'll be hundreds, a few hundred bucks, to buy it.",2886097,a few hundred bucks,DT JJ CD NNS,a,few,hundred,bucks,
babylm_sents,no just leave that on for a few more minutes okay .,2892453,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,Had we not got to know the truth about him for a few more days... ...it would have been too late.,2896246,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"There, that manoeuvre is known as gybing but really it's as simple as that, sailing downwind you don't have to change course very often, unlike when we're sailing upwind with tacking but we need to show you a few more demonstrations about it in quick succession.",2896728,a few more demonstrations,DT JJ CD NNS,a,few,more,demonstrations,
babylm_sents,A few more wing strokes and he would be right over the tree .,2898129,A few more wing strokes,DT JJ CD NN NNS,A,few,more,wing & strokes,
babylm_sents,"He said that a man who's gonna build a, build something, let's put it in a modern setting, the man who's gonna, a man and woman, a couple are gonna put an extension on their house, they don't just go down and buy a few dozen bricks, er, and a bag cement and start, they work out how much it's gonna cost them first of all.",2900192,a few dozen bricks,DT JJ CD NNS,a,few,dozen,bricks,
babylm_sents,"Nothing is true fun which makes others uncomfortable , but somehow a great many people seem to forget this .",2900203,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"As the first base to deploy Minuteman II missiles, Grand Forks hosted ""Project Long Life II,"" a unique reliability test in which modified Minuteman missiles were fueled to travel a few hundred yards.",2903582,a few hundred yards,DT JJ CD NNS,a,few,hundred,yards,
babylm_sents,There were a great many things,2905063,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"On the day of the landfall, an approximate 25,000 homes in southern England were without electricity after electricity pylons were damaged by the storm.",2914788,"an approximate 25,000 homes",DT JJ CD NNS,an,approximate,"25,000",homes,
babylm_sents,"So, just a quick 2 minutes on that.",2918043,a quick 2 minutes,DT JJ CD NNS,a,quick,2,minutes,
babylm_sents,Post graduate training is available in all 4 universities and lasts an additional 4–6 years.,2919097,an additional 4–6 years,DT JJ CD NNS,an,additional,4–6,years,
babylm_sents,A dentist may go on for further training in a dental specialty which requires an additional 1 to 7 years of post-doctoral training.,2919800,an additional 1 to 7 years,DT JJ CD TO CD NNS,an,additional,1 & 7,years,
babylm_sents,and a few hundred pounds in your pocket?,2920341,a few hundred pounds,DT JJ CD NNS,a,few,hundred,pounds,
babylm_sents,"The attack continued for a further two days in the town; however, casualties were light on both sides.",2930806,a further two days,DT JJ CD NNS,a,further,two,days,
babylm_sents,It allowed workers to earn wages for an extra four hours of overtime as well.,2935825,an extra four hours,DT JJ CD NNS,an,extra,four,hours,
babylm_sents,Or a few hundred microns.,2937791,a few hundred microns,DT JJ CD NNS,a,few,hundred,microns,
babylm_sents,A constant diet of coercion gets tired after a couple hundred years.,2939629,a couple hundred years,DT JJ CD NNS,a,couple,hundred,years,
babylm_sents,I 've wondered a good many times since how it happens that he has a white head . '',2949990,a good many times,DT JJ CD NNS,a,good,many,times,
babylm_sents,Inside these islands are a further seven islands that are Dutch territory.,2950863,a further seven islands,DT JJ CD NNS,a,further,seven,islands,
babylm_sents,"But he could do a great many things , and he was very smart .",2950915,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"You see , old King Bear did n't care for nuts himself , not the kind with the hard shells , anyway , so he really was n't as generous as he seemed , which is the way with a great many people .",2954133,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"You see , she had so many things to attend to in those days when the world was young that she had to leave a great many things to take care of themselves and get along the best they could , and it was this way with the plants .",2961059,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"Your Royal Highness, Ladies and Gentlemen my name's Rod  I normally masquerade as the Chief Racing Coach for the Royal Yachting Association but I'm not here in that capacity this afternoon but the coordinator rather a grand title for the  Year of Youth Sailing and I've been asked to give you a short ten minutes or so briefing on where we're up to with th this project this year erm I know there are many familiar faces around so I apologize to those of you that may know some of this information already.",2965642,a short ten minutes,DT JJ CD NNS,a,short,ten,minutes,
babylm_sents,"well okay well just to wind up, I mean I've been involved in this and people within the R Y A and the office for a good six months now and we fell well down the line, the reality is hardly any courses have started yet and there's hardly any youngsters been on the water.",2965907,a good six months,DT JJ CD NNS,a,good,six,months,
babylm_sents,"That I know is the very strong view of my Right Honourable Friend, the Home Secretary and indeed, also amongst a good many members in another place and indeed in Your Lordships House.",2971706,a good many members,DT JJ CD NNS,a,good,many,members,
babylm_sents,"He had felt a great many times that he just could n't help this habit of poking that wobbly little nose of his in where it had no business to be , any more than he could change that funny little bunch of white cotton , which he called a tail , for a really , truly tail .",2981168,a great many times,DT JJ CD NNS,a,great,many,times,
babylm_sents,"VIII WHY OLD MAN COYOTE HAS MANY VOICES Of course Old Man Coyote has only one voice , but that one is such a wonderful voice that he can make it sound like a great many voices , all yelping and howling and shouting and laughing at the same time .",2982195,a great many voices,DT JJ CD NNS,a,great,many,voices,
babylm_sents,"I  I'm er quoting a hypothetical situation here that we have entered production with er production line for drop tanks maybe producing two, three thousand tanks against a projected usage for the next ten years and sometime during that period we decide you want to order an additional thousand tanks  two thousand tanks then you could adjust the rate at which the deliveries occur, you could adjust the the the total quantity and with about a years notice industry can get in the materials and produce the goods for you.",2983814,an additional thousand tanks,DT JJ CD NNS,an,additional,thousand,tanks,
babylm_sents,"We've done a preliminary analysis  now of some of our data from the followup questionnaire  that occurs just three weeks after the second session, and,  remember, the session goes out to a full six months, so this is  preliminary.",2984298,a full six months,DT JJ CD NNS,a,full,six,months,
babylm_sents,"She asked him a great many questions , and for each one he had a ready reply .",2984556,a great many questions,DT JJ CD NNS,a,great,many,questions,
babylm_sents,Here we have a resounding 83% of people saying that they  benefited from it.,2985474,a resounding 83 % of people,DT JJ CD NN IN NNS,a,resounding,83,% & of & people,
babylm_sents,"hope to have Miss Betty’s job in a few more years, but it hardly seemed",3012472,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,"But like a great many people , Reddy allowed his temper to get the better of his common sense .",3015957,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"of water and a further twenty feet of sand and gravel, to the solid",3020125,a further twenty feet,DT JJ CD NNS,a,further,twenty,feet,
babylm_sents,"From this point it is a long four miles into Looe, and I can",3022166,a long four miles,DT JJ CD NNS,a,long,four,miles,
babylm_sents,"It really has been an amazing six years, hasn't it?",3027052,an amazing six years,DT JJ CD NNS,an,amazing,six,years,
babylm_sents,"It really has been an amazing six years, hasn't it?",3029129,an amazing six years,DT JJ CD NNS,an,amazing,six,years,
babylm_sents,"after a vigorous six months' siege, and when hunger, rather than any",3030420,a vigorous six months,DT JJ CD NNS,a,vigorous,six,months,
babylm_sents,"Now a great many people manage to make their neighbors think they are a great deal smarter than they really are , and Chatterer is one of this kind .",3042776,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,She bought a new 50 inches TV,3047539,a new 50 inches,DT JJ CD NNS,a,new,50,inches,
babylm_sents,"seaplane that, hovering a bare five hundred feet above the German",3055516,a bare five hundred feet,DT JJ CD CD NNS,a,bare,five & hundred,feet,
babylm_sents,Both and temperatures can be seen on an average 2 or 3 days per year.,3059131,an average 2 or 3 days,DT JJ CD CC CD NNS,an,average,2 & 3,days,
babylm_sents,There's a good many corners hereabouts.,3063444,a good many corners,DT JJ CD NNS,a,good,many,corners,
babylm_sents,"Besides , it seemed to him that Mother Muskrat was altogether foolish about a great many things .",3063524,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"He forgot everything but his own great surprise , and he blinked his eyes a great many times to make sure that he was n't dreaming .",3067838,a great many times,DT JJ CD NNS,a,great,many,times,
babylm_sents,To Sammy Jay it looked as if in a few more jumps Reddy certainly would catch Peter .,3072475,a few more jumps,DT JJ CD NNS,a,few,more,jumps,
babylm_sents,It seems to be just that way with a great many people .,3073969,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"“A good many years, I’m afraid.”",3084801,A good many years,DT JJ CD NNS,A,good,many,years,
babylm_sents,"I THE LONE TRAVELER When Mistress Spring starts from way down South to bring joy and gladness to the Green Meadows and the Green Forest , the Laughing Brook and the Smiling Pool , a great many travelers start with her or follow her .",3091117,a great many travelers,DT JJ CD NNS,a,great,many,travelers,
babylm_sents,In response the ship rose a few more inches and hung quivering.,3095434,a few more inches,DT JJ CD NNS,a,few,more,inches,
babylm_sents,"You know , a great many people waste time and labor doing things the wrong way , so that they have to be done over again .",3098980,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"Of course , it took a good many days to build so big a dam , and a lot of hard work !",3100477,a good many days,DT JJ CD NNS,a,good,many,days,
babylm_sents,"On 9 August, Poland reported an additional 349 migrant arrivals over the weekend.",3105847,an additional 349 migrant arrivals,DT JJ CD NN NNS,an,additional,349,migrant & arrivals,
babylm_sents,"But they are so stupid, that we already left Belgium, we are here just for a few more days.",3107484,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"“There seem to be a good many things to be reckoned with,” Craig",3111372,a good many things,DT JJ CD NNS,a,good,many,things,
babylm_sents,The trouble with a great many people is that they remember this too late .,3117296,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"I 've lived a good many years , and I never before heard of such a creature .",3118218,a good many years,DT JJ CD NNS,a,good,many,years,
babylm_sents,"It was the, the British Corpus asked us if we would be willing to record the last council meeting, because they wanted to, erm, get dialects and accents and use of words from different parts of the country, and they were so enthralled by our display, they've asked for a further two meetings.",3118943,a further two meetings,DT JJ CD NNS,a,further,two,meetings,
babylm_sents,"So , after saying a few more things to make Reddy feel uncomfortable , Unc ' Billy started off up the Lone Little Path toward the Green Forest .",3125631,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,It's just a few more minutes.,3126293,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"Ah, I had an extra few pints flowing through my veins.",3130982,an extra few pints,DT JJ CD NNS,an,extra,few,pints,
babylm_sents,-Just a few more minutes.,3137718,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,"Even a very simple formula, a plus and a  will use an additional thirty two bytes  and the longer the formula, more entries in the formula",3142775,an additional thirty two bytes,DT JJ CD CD NNS,an,additional,thirty & two,bytes,
babylm_sents,"If I put a two there, I'll have an extra three characters and gives me a full stop and two zeros.",3144205,an extra three characters,DT JJ CD NNS,an,extra,three,characters,
babylm_sents,I want to ask you a few more questions.,3158603,a few more questions,DT JJ CD NNS,a,few,more,questions,
babylm_sents,"He was responsible for a great many inventions that made life more secure for his people: the manufacture of armor and weapons, the weaving and dyeing of clothes of linen, silk and wool, the building of houses of brick, the mining of jewels and precious metals, the making of perfumes and wine, the art of medicine, the navigation of the waters of the world in sailing ships.",3165923,a great many inventions,DT JJ CD NNS,a,great,many,inventions,
babylm_sents,"So many religions, such as the religion of Ancient Egypt, for instance,whi which made a great fetish of this, has a belief in a judgment after death, followed by eternal retribution  er, heaven effectively for the just and er, damnation effectively for the unjust, and some religions like Catholicism stick in an intermediate state  pur purgatory, where you can work, work off a sentence, as it were , for a few, for a few thousand years.",3170700,a few thousand years,DT JJ CD NNS,a,few,thousand,years,
babylm_sents,A certain fourteen points for cruci everybody must have that .,3174479,A certain fourteen points,DT JJ CD NNS,A,certain,fourteen,points,
babylm_sents,"You'll have to stay here for a few more days, but after that you should be fine.",3192427,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"You'll have to stay here for a few more days, but after that you should be fine.",3195647,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"You'll have to stay here for a few more days, but after that you should be fine.",3199311,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"After ending June with 254 confirmed cases, the number of confirmed cases had doubled by 13 June, with a further 44 cases confirmed on that day alone.",3202863,a further 44 cases,DT JJ CD NNS,a,further,44,cases,
babylm_sents,The boy’s inheritance was limited to a few thousand dollars of life,3206459,a few thousand dollars,DT JJ CD NNS,a,few,thousand,dollars,
babylm_sents,"For most of human history, for example, our horizons were determined by our tribe, which numbered just a few hundred individuals.",3212797,a few hundred individuals,DT JJ CD NNS,a,few,hundred,individuals,
babylm_sents,Some scientists believe that in a mere 20 years we'll have personal fabricators right in our living room.,3213927,a mere 20 years,DT JJ CD NNS,a,mere,20,years,
babylm_sents,we haven't been able to find the d but there's a few more letters here .,3213998,a few more letters,DT JJ CD NNS,a,few,more,letters,
babylm_sents,I would like to detail a few more examples of structural violence as it obviously takes many more forms.,3221426,a few more examples,DT JJ CD NNS,a,few,more,examples,
babylm_sents,"Yeah it's like with me, I mean of course don't forget that I've got a good two hundred pounds to come  on about the fifth of December from the British Legion's savings.",3221920,a good two hundred pounds,DT JJ CD CD NNS,a,good,two & hundred,pounds,
babylm_sents,"the range for a good many weeks, but this is the first time I’ve",3222942,a good many weeks,DT JJ CD NNS,a,good,many,weeks,
babylm_sents,"Now we haven't talked about congestion yet, we'll talk about it in a few more slides.",3229029,a few more slides,DT JJ CD NNS,a,few,more,slides,
babylm_sents,Mercy Branch Falls is a waterfall located in close proximity (within a few hundred feet) of Mill Creek Falls.,3230835,a few hundred feet,DT JJ CD NNS,a,few,hundred,feet,
babylm_sents,"burros, with an extra hundred pounds on Saturday night.",3231860,an extra hundred pounds,DT JJ CD NNS,an,extra,hundred,pounds,
babylm_sents,vitality absorbed during a magical two minutes in Wedgwood Street.,3245595,a magical two minutes,DT JJ CD NNS,a,magical,two,minutes,
babylm_sents,"Robin Pierson from ""The TV Critic"" thought that the episode is ""A really fun twenty two minutes of television.""",3264754,A really fun twenty two minutes,DT RB JJ CD CD NNS,A,fun,twenty & two,minutes,really
babylm_sents,"A few hundred million years after Cosmic Dawn, the first stars produced enough ultraviolet photons to re-ionize essentially all the universe's hydrogen atoms.",3277879,A few hundred million years,DT JJ CD CD NNS,A,few,hundred & million,years,
babylm_sents,"groom at her head, had fretted herself a good ten feet away.",3290966,a good ten feet,DT JJ CD NNS,a,good,ten,feet,
babylm_sents,"The Liberals under Premier Dalton McGuinty won the election with a majority government, winning 71 out of a possible 107 seats with 42.2% of the popular vote.",3294087,a possible 107 seats,DT JJ CD NNS,a,possible,107,seats,
babylm_sents,I always felt that if I passed out a few more flyers convinced a few more people that divestment's a good idea that we'd get it to a level where the experts...,3294194,a few more people,DT JJ CD NNS,a,few,more,people,
babylm_sents,"Dubbed the ""Eagle of Asia"" for his ability to protect the net, his international career stretched for an illustrious 11 years, a tenure that provided stability and uncanny leadership.",3311783,an illustrious 11 years,DT JJ CD NNS,an,illustrious,11,years,
babylm_sents,"However, the show's popularity meant the BBC resurrected Brittas and brought on a team of new writers, who carried the show on for a further two series, including one further Christmas special in 1996.",3350713,a further two series,DT JJ CD NNS,a,further,two,series,
babylm_sents,"We got a few more leads to follow, but... my gut tells me that Munoz had a terminal case of wrong place, wrong time.",3351383,a few more leads,DT JJ CD NNS,a,few,more,leads,
babylm_sents,"However, an extra twenty minutes of material was filmed for episode six.",3354595,an extra twenty minutes,DT JJ CD NNS,an,extra,twenty,minutes,
babylm_sents,"An earlier station, a few hundred metres further east, closed in 1951.",3359455,a few hundred metres,DT JJ CD NNS,a,few,hundred,metres,
babylm_sents,This house could do with a few more women around the place.,3367447,a few more women,DT JJ CD NNS,a,few,more,women,
babylm_sents,"In 2005 fewer than 1,000 remained on site, with a further 270 redundancies announced in November 2005.",3367506,a further 270 redundancies,DT JJR CD NNS,a,further,270,redundancies,
babylm_sents,"As darkness grew, there were a few more encounters, until the German fleet made it home.",3375708,a few more encounters,DT JJ CD NNS,a,few,more,encounters,
babylm_sents,"of a few more months of life--to me, whose eyes have seen the snows",3377001,a few more months,DT JJ CD NNS,a,few,more,months,
babylm_sents,"In 1983, the vote was finally held regarding the merger, with a unanimous 151 presbyteries in the UPCUSA affirming it, and the PCUS affirming it 53 to 8.",3394575,a unanimous 151 presbyteries,DT JJ CD NNS,a,unanimous,151,presbyteries,
babylm_sents,"Since the Chinese language has not had any sort of phonetic alphabet until only about a few hundred years ago (compared to the thousands of years the Chinese characters have been used), there has been a lot of confusion on naming places in Chinese.",3402172,a few hundred years,DT JJ CD NNS,a,few,hundred,years,
babylm_sents,"It is estimated that a further 7,000 people were injured or suffered long-term illness.",3426378,"a further 7,000 people",DT JJ CD NNS,a,further,"7,000",people,
babylm_sents,"and a good many critics and Ã¦stheticians, on the other hand, have very",3432737,a good many critics,DT JJ CD NNS,a,good,many,critics,
