idx,good,order_swap,no_article,no_modifier,noun_number
10233,-3.98797345161438,-4.875023365020752,-5.492544651031494,-4.427774429321289,-4.554372787475586
10234,-4.886509895324707,-5.408969402313232,-5.411652565002441,-5.378335475921631,-5.279397487640381
10235,-3.7644283771514893,-4.416912078857422,-4.68925142288208,-4.007725715637207,-4.048886775970459
10236,-3.1373910903930664,-3.430635690689087,-3.292637586593628,-3.3240175247192383,-3.372767448425293
10237,-4.653265476226807,-4.880375385284424,-5.006930828094482,-4.7126970291137695,-4.747498035430908
10238,-4.947535991668701,-6.092403888702393,-6.971776962280273,-5.54857873916626,-5.555012226104736
10239,-5.462752819061279,-5.855014801025391,-6.40620756149292,-5.701743125915527,-5.8084893226623535
10240,-4.665778636932373,-4.771053314208984,-4.949305534362793,-4.665211200714111,-4.805201530456543
10241,-4.832488536834717,-5.0290846824646,-5.027737617492676,-5.007717132568359,-4.96878719329834
10242,-3.6456186771392822,-4.007962703704834,-3.882990837097168,-3.838484525680542,-3.785726547241211
10243,-4.037442207336426,-4.430166721343994,-4.649458885192871,-4.233138561248779,-4.250860691070557
10244,-3.598292827606201,-3.85361385345459,-3.649960994720459,-3.7986795902252197,-3.9761979579925537
10245,-4.031672954559326,-4.95993185043335,-4.927948474884033,-4.4064154624938965,-4.444169998168945
10246,-4.457083702087402,-5.324406147003174,-5.190366268157959,-5.42255163192749,-4.8408966064453125
10247,-3.940035820007324,-4.129913330078125,-4.256677150726318,-4.013118743896484,-4.037012100219727
10248,-4.351200580596924,-4.534544467926025,-4.541670322418213,-4.50476598739624,-4.493080139160156
10249,-5.047753810882568,-5.356570720672607,-5.260073184967041,-5.310325622558594,-5.322685718536377
10250,-3.404381036758423,-3.9399614334106445,-3.808302640914917,-3.6481683254241943,-3.6734302043914795
10251,-4.150140285491943,-4.324930667877197,-4.382812023162842,-4.350198268890381,-4.276843070983887
10252,-5.763320446014404,-6.772114276885986,-6.687883377075195,-6.388893127441406,-6.331867694854736
10253,-5.11098575592041,-6.7227888107299805,-6.1776862144470215,-6.197235107421875,-5.555380821228027
10254,-4.1004533767700195,-4.36820650100708,-4.5943145751953125,-4.0970258712768555,-4.226900100708008
10255,-4.139347553253174,-4.43218994140625,-4.428518772125244,-4.294028282165527,-4.352232933044434
10256,-3.978489398956299,-4.857383728027344,-4.770877838134766,-5.661017417907715,-4.862620830535889
10257,-5.329837322235107,-6.760465621948242,-6.723781585693359,-6.50404691696167,-5.95222282409668
10258,-5.054166793823242,-5.337253570556641,-5.239608287811279,-5.238470554351807,-5.182066440582275
10259,-4.593673229217529,-5.077847003936768,-5.374093055725098,-4.774929523468018,-4.888989448547363
10260,-4.983981609344482,-5.230141639709473,-5.420161247253418,-5.063559055328369,-5.111248016357422
10261,-5.213282585144043,-5.890494346618652,-5.5828537940979,-5.956861972808838,-5.701288223266602
10262,-4.247135639190674,-4.475884914398193,-4.412817478179932,-4.436502456665039,-4.497259616851807
10263,-5.387836456298828,-5.565635681152344,-5.52184534072876,-5.4367241859436035,-5.358430862426758
10264,-4.993627548217773,-6.528191089630127,-6.569153308868408,-6.446619510650635,-5.617650985717773
10265,-3.738872766494751,-4.140255928039551,-4.307448387145996,-3.889631986618042,-3.841264486312866
10266,-4.62473201751709,-4.840524196624756,-4.806867599487305,-4.795075416564941,-4.796623706817627
10267,-6.881736755371094,-7.578579902648926,-7.95574951171875,-6.8906779289245605,-7.179554462432861
10268,-5.159733772277832,-5.547920227050781,-5.367422103881836,-5.524234771728516,-5.603518486022949
10269,-5.119390964508057,-6.106346607208252,-6.024362564086914,-5.535633087158203,-5.871573448181152
10270,-4.689103603363037,-5.869106292724609,-5.755339622497559,-5.705440998077393,-5.289818286895752
10271,-4.016582489013672,-4.2383856773376465,-4.022124290466309,-4.3368401527404785,-4.152130603790283
10272,-4.845509052276611,-4.993100166320801,-4.997532367706299,-5.067986965179443,-5.227355003356934
10273,-4.480757713317871,-5.091285228729248,-4.864255428314209,-4.726574897766113,-4.81356954574585
10274,-4.225679397583008,-4.730007171630859,-4.585697174072266,-4.712348461151123,-4.5358662605285645
10275,-3.5647647380828857,-4.072203636169434,-4.3191237449646,-3.7640295028686523,-3.7671265602111816
10276,-4.43885612487793,-5.018826484680176,-5.392389297485352,-4.790158271789551,-4.812252521514893
10277,-4.660068988800049,-5.187674522399902,-5.527379512786865,-4.907456874847412,-4.902627468109131
10278,-4.66157865524292,-5.3173017501831055,-5.317994594573975,-4.980121612548828,-5.289169788360596
10279,-4.635131359100342,-5.344234466552734,-5.733032703399658,-5.024141788482666,-4.8526787757873535
10280,-4.979429244995117,-5.283752918243408,-5.293871879577637,-5.217805862426758,-5.300549030303955
10281,-5.85151481628418,-6.410275459289551,-6.598822593688965,-6.515841484069824,-6.152121067047119
10282,-5.044423580169678,-5.220513820648193,-5.231643199920654,-5.14744758605957,-5.096368312835693
10283,-5.409019470214844,-6.114387512207031,-6.11268949508667,-6.01961088180542,-5.920304775238037
10284,-3.971383571624756,-4.373181343078613,-4.299785137176514,-4.2179694175720215,-4.177882671356201
10285,-5.411204814910889,-5.453446865081787,-5.420888423919678,-5.44918155670166,-5.429612159729004
10286,-4.788856506347656,-5.973452091217041,-5.7290568351745605,-5.477275371551514,-5.365405559539795
10287,-3.434711456298828,-3.93471097946167,-3.6944451332092285,-3.6431221961975098,-3.6905999183654785
10288,-6.087262153625488,-6.119564056396484,-6.179810523986816,-6.1085991859436035,-6.049861907958984
10289,-4.8264970779418945,-5.229950904846191,-5.001325607299805,-5.18758487701416,-5.063882827758789
10290,-3.4482362270355225,-4.312140464782715,-4.8233771324157715,-3.669133186340332,-4.072955131530762
10291,-4.5931196212768555,-5.080386161804199,-4.738021373748779,-5.393652439117432,-4.790990352630615
10292,-4.7935309410095215,-5.2259345054626465,-4.9851531982421875,-5.144373416900635,-4.986334800720215
10293,-4.38232946395874,-5.071267127990723,-5.521084308624268,-4.730158805847168,-4.838319301605225
10294,-3.55237078666687,-4.081547260284424,-4.256641864776611,-3.7410354614257812,-3.8325295448303223
10295,-5.498272895812988,-5.567037582397461,-5.560458660125732,-5.505656719207764,-5.7573466300964355
10296,-3.85634183883667,-4.012308120727539,-3.893880844116211,-4.0242180824279785,-4.114023685455322
10297,-4.461224555969238,-5.064444541931152,-4.838375568389893,-4.933871746063232,-4.844065189361572
10298,-4.330054759979248,-4.836525917053223,-5.087048530578613,-4.549045085906982,-4.631340503692627
10299,-3.912571907043457,-4.123509883880615,-4.219997882843018,-4.011529922485352,-4.069812297821045
10300,-3.8493542671203613,-4.158481597900391,-4.357691764831543,-3.9715981483459473,-4.1039533615112305
10301,-6.079371929168701,-6.582592487335205,-6.487691402435303,-6.479515552520752,-6.992180347442627
10302,-3.992337703704834,-4.379624843597412,-4.317462921142578,-4.221785068511963,-4.174181938171387
10303,-3.9908015727996826,-4.483990669250488,-4.322620391845703,-4.102949142456055,-4.394892692565918
10304,-3.559316635131836,-4.068363189697266,-4.283461093902588,-3.8703484535217285,-3.549797296524048
10305,-5.668301105499268,-7.38545036315918,-6.65737771987915,-7.339165687561035,-6.504846572875977
10306,-3.4396350383758545,-3.7556657791137695,-4.009828567504883,-3.3538496494293213,-3.7161855697631836
10307,-3.670853853225708,-4.005803108215332,-3.8225879669189453,-3.9106907844543457,-3.9327733516693115
10308,-5.082851886749268,-5.388504981994629,-5.442376613616943,-5.270135402679443,-5.352039813995361
10309,-5.3290910720825195,-5.604373931884766,-5.590989112854004,-5.6231865882873535,-5.631446361541748
10310,-4.14283561706543,-4.465569019317627,-4.3257646560668945,-4.337589263916016,-4.575727462768555
10311,-3.442523956298828,-3.9403305053710938,-3.657006025314331,-3.9970343112945557,-3.932905435562134
10312,-3.9862539768218994,-4.6573052406311035,-4.363759994506836,-4.519751071929932,-4.615184307098389
10313,-3.239058256149292,-3.5365231037139893,-3.3916754722595215,-3.614015579223633,-3.6441378593444824
10314,-4.973358631134033,-5.520923137664795,-5.235086917877197,-5.5356526374816895,-5.276845455169678
10315,-3.722062110900879,-4.175348281860352,-3.9344897270202637,-4.16933012008667,-3.9105262756347656
10316,-3.672260046005249,-4.1592583656311035,-4.48916482925415,-3.853487014770508,-4.064303874969482
10317,-4.028497219085693,-4.275738716125488,-4.2084641456604,-4.251043319702148,-4.269285202026367
10318,-3.9741361141204834,-4.186344623565674,-4.2994914054870605,-4.011892795562744,-4.108194351196289
10319,-4.35188627243042,-5.292899131774902,-4.788882732391357,-4.854179859161377,-4.855262279510498
10320,-5.10552978515625,-5.389742851257324,-5.6515793800354,-5.238650321960449,-5.385221481323242
10321,-4.618037700653076,-5.558598041534424,-5.475745677947998,-5.133509635925293,-4.965623378753662
10322,-4.577813625335693,-4.9597063064575195,-4.892256736755371,-4.9146575927734375,-4.913621425628662
10323,-4.325519561767578,-4.957855224609375,-4.780663967132568,-4.683089733123779,-4.540386199951172
10324,-4.803940773010254,-5.146345138549805,-5.222859859466553,-4.9985880851745605,-5.044314861297607
10325,-5.757445812225342,-6.268482685089111,-6.595063209533691,-6.043166637420654,-6.010851860046387
10326,-5.099958419799805,-5.83054780960083,-5.563122272491455,-5.595204830169678,-5.325244903564453
10327,-4.437250137329102,-5.019861221313477,-4.799442768096924,-4.745635032653809,-4.774083137512207
10328,-5.14771842956543,-6.181638717651367,-6.189574241638184,-6.116230487823486,-5.922992706298828
10329,-5.467794895172119,-5.881608963012695,-6.7778167724609375,-5.464212417602539,-5.883617401123047
10330,-5.341500759124756,-5.625948905944824,-5.557003974914551,-5.534041404724121,-5.472475051879883
10331,-4.725153923034668,-4.974826812744141,-4.903122901916504,-4.824283599853516,-4.783252716064453
10332,-3.5307562351226807,-4.037395000457764,-3.893003225326538,-3.89685320854187,-3.885626792907715
10333,-6.043426513671875,-6.279468059539795,-6.078779220581055,-6.169091701507568,-6.263592720031738
10334,-4.401357650756836,-4.787125587463379,-4.652711868286133,-4.695090293884277,-4.784736156463623
10335,-4.953287124633789,-5.82145357131958,-5.554403781890869,-5.4563117027282715,-5.626727104187012
10336,-4.565122127532959,-4.966719627380371,-4.833698272705078,-4.750189304351807,-4.703364372253418
10337,-5.0149078369140625,-5.359299659729004,-5.251437664031982,-5.171676158905029,-5.085227966308594
10338,-4.945866584777832,-5.202314853668213,-5.653979778289795,-4.7849249839782715,-5.189728736877441
10339,-3.439040184020996,-3.6985483169555664,-3.551622152328491,-3.628690004348755,-3.6925418376922607
10340,-4.177257061004639,-4.3998799324035645,-4.408970832824707,-4.344471454620361,-4.3490095138549805
10341,-4.213573932647705,-4.491611957550049,-4.512728691101074,-4.297839164733887,-4.553591251373291
10342,-4.337834358215332,-4.687025547027588,-4.903104782104492,-4.336328506469727,-4.3958587646484375
10343,-4.398667812347412,-5.0918989181518555,-4.898597717285156,-4.734075546264648,-4.861504554748535
10344,-4.735416889190674,-4.880757808685303,-4.557958126068115,-4.881814479827881,-5.081335544586182
10345,-3.756767749786377,-4.454319477081299,-4.27442741394043,-4.211894512176514,-4.030200481414795
10346,-4.908009052276611,-5.443098545074463,-5.889894485473633,-5.13331413269043,-5.2662882804870605
10347,-6.411718368530273,-6.800684452056885,-6.750211715698242,-7.064657211303711,-6.991650104522705
10348,-5.139580726623535,-5.538486003875732,-5.439297199249268,-5.433200359344482,-5.259084224700928
10349,-3.948796272277832,-4.309641361236572,-4.5493550300598145,-4.094256401062012,-4.1136651039123535
10350,-4.6617279052734375,-4.831480503082275,-4.819864749908447,-4.967635631561279,-5.01111364364624
10351,-3.7153215408325195,-3.926011323928833,-3.7668473720550537,-3.8496992588043213,-3.8077070713043213
10352,-4.376737117767334,-4.499612808227539,-4.4810662269592285,-4.4529218673706055,-4.4326491355896
10353,-4.171781063079834,-4.497703552246094,-4.433363437652588,-4.384494304656982,-4.235450267791748
10354,-4.185340404510498,-4.426238536834717,-4.345965385437012,-4.313754081726074,-4.253559112548828
10355,-5.012739658355713,-5.724567890167236,-5.778954982757568,-5.37751579284668,-5.384433746337891
10356,-4.484546184539795,-5.121448040008545,-5.075724124908447,-4.885657787322998,-5.023128986358643
10357,-4.356694221496582,-5.117429733276367,-5.135777473449707,-5.063614845275879,-5.036142349243164
10358,-3.666426420211792,-3.7807109355926514,-3.6328232288360596,-3.852489709854126,-3.925597906112671
10359,-5.117105484008789,-5.598394870758057,-6.041563987731934,-5.36412239074707,-5.495190620422363
10360,-4.5754008293151855,-5.01619291305542,-4.9821977615356445,-4.689906597137451,-4.725714206695557
10361,-4.47395658493042,-4.782788276672363,-5.011946678161621,-4.586668491363525,-4.718905448913574
10362,-4.316472053527832,-4.695406913757324,-4.60980224609375,-4.722771644592285,-4.684605598449707
10363,-4.707964897155762,-5.253408908843994,-5.922184467315674,-4.954000949859619,-5.117640495300293
10364,-5.033637523651123,-5.450859546661377,-5.209500312805176,-5.124605655670166,-5.177005767822266
10365,-4.480515003204346,-5.338625907897949,-5.1312360763549805,-4.887045383453369,-4.970141887664795
10366,-3.8988759517669678,-4.235866546630859,-4.523056983947754,-3.973351001739502,-4.121112823486328
10367,-4.250586986541748,-4.630553245544434,-4.556633949279785,-4.527868747711182,-4.475274085998535
10368,-3.6899826526641846,-4.081119060516357,-4.025161266326904,-3.8552958965301514,-3.8989291191101074
10369,-3.8376734256744385,-4.585646152496338,-4.279808044433594,-4.310537815093994,-4.169589519500732
10370,-4.305544376373291,-4.768234729766846,-4.6246724128723145,-4.540014743804932,-4.611428737640381
10371,-3.877748489379883,-4.608651638031006,-4.56248140335083,-4.235455513000488,-4.280340671539307
10372,-4.668538570404053,-5.1406707763671875,-5.083381652832031,-4.79209566116333,-5.035362720489502
10373,-4.819178581237793,-5.255439758300781,-5.359319686889648,-5.604753017425537,-5.727773189544678
10374,-5.033596992492676,-5.050799369812012,-5.191338539123535,-5.206661224365234,-5.50693416595459
10375,-3.741356372833252,-4.263086795806885,-4.55467414855957,-3.8758208751678467,-4.02583646774292
10376,-3.671750545501709,-4.218789577484131,-4.459969997406006,-3.8519084453582764,-4.004520416259766
10377,-3.843712568283081,-4.175668716430664,-4.313466548919678,-3.9652323722839355,-3.9963157176971436
10378,-3.9409217834472656,-4.581406593322754,-4.494383811950684,-4.566533088684082,-4.256176948547363
10379,-3.908231019973755,-4.549915790557861,-4.957744121551514,-4.321430683135986,-4.36646842956543
10380,-3.650221109390259,-3.907660484313965,-3.8446297645568848,-3.999462127685547,-3.9832544326782227
10381,-5.545844554901123,-6.255843639373779,-6.157201290130615,-6.026719570159912,-5.924415111541748
10382,-3.9921302795410156,-4.136433124542236,-4.091433525085449,-4.258982181549072,-4.348021984100342
10383,-4.1941914558410645,-4.574248790740967,-4.433107852935791,-4.4172844886779785,-4.441337585449219
10384,-4.434920787811279,-4.915517330169678,-4.919409275054932,-4.862364292144775,-4.796812534332275
10385,-5.365169525146484,-5.661942005157471,-5.627820014953613,-5.6494340896606445,-5.486455917358398
10386,-4.076203346252441,-4.808889389038086,-5.582359313964844,-4.313364505767822,-4.86379337310791
10387,-4.787623405456543,-5.567784309387207,-5.33746862411499,-5.24584436416626,-5.248895168304443
10388,-4.561549663543701,-5.050436019897461,-4.952805042266846,-4.752152919769287,-4.780742645263672
10389,-6.102146148681641,-7.078125,-7.069280624389648,-6.478322982788086,-7.865476608276367
10390,-4.851429462432861,-5.418577194213867,-5.296546459197998,-5.129700660705566,-5.536332130432129
10391,-4.789217948913574,-4.926145076751709,-4.929282188415527,-5.102599143981934,-5.136970043182373
10392,-4.8831868171691895,-5.430779933929443,-5.782352924346924,-5.178953647613525,-5.246405601501465
10393,-3.9577465057373047,-4.251546382904053,-4.1059956550598145,-4.379925727844238,-4.185168743133545
10394,-4.758417129516602,-4.9167375564575195,-5.20608377456665,-4.671684741973877,-5.229588031768799
10395,-3.456928014755249,-3.596597909927368,-3.683624267578125,-3.5088112354278564,-3.615751028060913
10396,-3.5044054985046387,-3.5760929584503174,-3.7288825511932373,-3.469918966293335,-3.649174690246582
10397,-4.206081390380859,-4.350687503814697,-4.324505805969238,-4.340487480163574,-4.337153434753418
10398,-3.867103338241577,-4.147556781768799,-4.104711532592773,-4.035627365112305,-4.037115573883057
10399,-3.693122386932373,-4.0139946937561035,-4.234708786010742,-3.80987548828125,-3.7207653522491455
10400,-4.073672294616699,-4.506067752838135,-4.694384574890137,-4.267752170562744,-4.143251419067383
10401,-3.4686696529388428,-3.6650681495666504,-3.760165214538574,-3.5755393505096436,-3.5194239616394043
10402,-5.452099323272705,-6.029355049133301,-5.909219264984131,-5.823637962341309,-5.720870018005371
10403,-5.200254440307617,-6.940776348114014,-6.720628261566162,-6.630435943603516,-5.975239276885986
10404,-3.9326205253601074,-3.996973752975464,-4.216672897338867,-3.8339974880218506,-4.1259446144104
10405,-4.428308010101318,-5.223747253417969,-5.732044696807861,-4.886829853057861,-4.859370231628418
10406,-4.307933330535889,-4.944534778594971,-5.6353678703308105,-4.5017619132995605,-4.750196933746338
10407,-4.465811729431152,-5.714231014251709,-5.607409477233887,-5.363574028015137,-4.966664791107178
10408,-4.157675743103027,-4.915685176849365,-4.819930076599121,-4.7747015953063965,-4.623576641082764
10409,-4.0025153160095215,-4.408082962036133,-4.627074241638184,-4.239471912384033,-4.170751571655273
10410,-4.378565311431885,-4.884856224060059,-4.684919834136963,-4.553789138793945,-4.632641315460205
10411,-3.3973445892333984,-3.7829596996307373,-3.5788965225219727,-3.5888407230377197,-3.883014678955078
10412,-4.3200578689575195,-4.59644889831543,-4.588029384613037,-4.722370624542236,-4.483740329742432
10413,-4.752507209777832,-5.17968225479126,-5.140206336975098,-5.126867771148682,-5.147513389587402
10414,-4.378458023071289,-5.028660297393799,-4.846745014190674,-4.817375659942627,-4.688040733337402
10415,-5.958821773529053,-6.842445373535156,-6.5374603271484375,-6.7962141036987305,-6.427008628845215
10416,-3.294728994369507,-3.490870714187622,-3.691020965576172,-3.377434253692627,-3.433802843093872
10417,-3.4068398475646973,-3.7653865814208984,-3.944668769836426,-3.5243303775787354,-3.5879416465759277
10418,-3.3843109607696533,-4.234288215637207,-4.762180328369141,-3.4497745037078857,-3.7547271251678467
10419,-3.9912123680114746,-4.357538223266602,-4.54133415222168,-4.120515823364258,-4.185320854187012
10420,-4.18612003326416,-4.551703929901123,-4.827999114990234,-4.278102397918701,-4.4290771484375
10421,-3.432570457458496,-4.039167881011963,-4.208871364593506,-3.5972893238067627,-3.7302918434143066
10422,-4.591789245605469,-4.7877936363220215,-4.896198272705078,-4.626423358917236,-4.780543804168701
10423,-4.139244556427002,-4.719681262969971,-4.9318461418151855,-4.394098281860352,-4.3934102058410645
10424,-3.254256248474121,-3.502781867980957,-3.593233108520508,-3.322174072265625,-3.3644089698791504
10425,-4.831446647644043,-5.241672039031982,-5.427485466003418,-5.082730293273926,-5.055373668670654
10426,-3.310664415359497,-3.61736798286438,-3.4098477363586426,-3.6824309825897217,-3.4641642570495605
10427,-4.652482509613037,-5.123281002044678,-5.358886241912842,-4.91442346572876,-4.936251163482666
10428,-4.383204460144043,-4.746585369110107,-5.070954322814941,-4.541912078857422,-4.749201774597168
10429,-3.9467530250549316,-4.261335372924805,-4.587657928466797,-4.013046741485596,-4.168239593505859
10430,-4.57698392868042,-5.075395584106445,-5.242817401885986,-4.6777024269104,-4.931920051574707
10431,-3.577246904373169,-4.194730281829834,-3.9416606426239014,-4.154199123382568,-4.310487747192383
10432,-3.8882362842559814,-4.71861457824707,-5.426539421081543,-4.282887935638428,-4.312267303466797
10433,-3.875354051589966,-5.012745380401611,-4.828861713409424,-5.236698627471924,-4.773869037628174
10434,-5.080411434173584,-5.363301753997803,-5.353329658508301,-4.979269504547119,-4.913303852081299
10435,-3.954087257385254,-4.216577053070068,-4.157607555389404,-4.064610958099365,-4.137360095977783
10436,-4.651804447174072,-5.06393575668335,-4.841385841369629,-4.9015936851501465,-4.974328517913818
10437,-4.160542964935303,-4.709356784820557,-4.748528480529785,-4.413184642791748,-4.491081714630127
10438,-4.0668625831604,-4.654824733734131,-4.598335266113281,-4.4466938972473145,-4.323966026306152
10439,-3.949220657348633,-4.491072177886963,-4.285000801086426,-4.131881237030029,-4.269568920135498
10440,-3.959359884262085,-4.636137008666992,-4.581661701202393,-4.41702127456665,-4.260136604309082
10441,-3.5318164825439453,-3.973658800125122,-3.823469638824463,-3.968348741531372,-3.9445064067840576
10442,-4.732632637023926,-4.884247779846191,-5.472437381744385,-4.663331985473633,-5.047197341918945
10443,-3.2147183418273926,-4.533928871154785,-5.314965724945068,-3.80572772026062,-4.035296440124512
10444,-3.931776762008667,-4.449462890625,-4.42010498046875,-4.0099921226501465,-4.270810127258301
10445,-4.490485668182373,-5.4692206382751465,-5.008952617645264,-5.204270839691162,-4.944813251495361
10446,-4.185910224914551,-4.549697399139404,-4.387410640716553,-4.462456703186035,-4.690335273742676
10447,-4.609719276428223,-5.160830497741699,-5.236202716827393,-5.092501640319824,-4.990318775177002
10448,-3.886720657348633,-4.218766689300537,-4.101574897766113,-4.062955379486084,-4.136338710784912
10449,-4.832791805267334,-5.382171154022217,-5.38137149810791,-5.042873382568359,-5.219544887542725
10450,-4.733908653259277,-5.372983455657959,-5.08106803894043,-5.238762378692627,-5.005582809448242
10451,-4.215042591094971,-4.5164570808410645,-4.426645755767822,-4.459784984588623,-4.60182523727417
10452,-4.6016764640808105,-5.206035137176514,-5.6339569091796875,-4.886781215667725,-5.004642486572266
10453,-4.293789863586426,-4.527435302734375,-4.6442437171936035,-4.375846862792969,-4.410940647125244
10454,-4.17741584777832,-5.0121355056762695,-5.596027374267578,-4.430774688720703,-4.649161338806152
10455,-4.6049675941467285,-4.920323848724365,-4.739603519439697,-4.848500728607178,-5.115866661071777
10456,-3.565934419631958,-3.921710252761841,-3.8701374530792236,-3.763500928878784,-3.8106706142425537
10457,-6.226363658905029,-6.964893817901611,-7.10288143157959,-6.80195951461792,-6.339020252227783
10458,-4.344288349151611,-4.873942852020264,-4.909403324127197,-4.111935615539551,-4.829421043395996
10459,-5.105391979217529,-6.2237091064453125,-6.808549880981445,-5.648118495941162,-5.820807933807373
10460,-3.7730329036712646,-4.677190780639648,-4.376582622528076,-4.42733097076416,-4.213500499725342
10461,-5.261916637420654,-5.770693302154541,-5.600208282470703,-5.445252418518066,-5.689938068389893
10462,-4.975558280944824,-5.388908386230469,-5.723186016082764,-5.181941986083984,-5.199453353881836
10463,-3.885603189468384,-4.424732208251953,-4.690292835235596,-4.152895927429199,-4.145447731018066
10464,-4.760670185089111,-5.239858627319336,-5.539255142211914,-5.057920455932617,-4.960714817047119
10465,-3.240058660507202,-4.209939956665039,-4.777881145477295,-3.5630929470062256,-3.880547285079956
10466,-4.741703987121582,-5.381433963775635,-5.31422233581543,-5.142317771911621,-5.050899505615234
10467,-4.323019504547119,-4.6383256912231445,-4.7491841316223145,-4.222918510437012,-4.199690341949463
10468,-5.312802314758301,-5.955282688140869,-5.880030155181885,-5.87076473236084,-5.526086807250977
10469,-5.115766525268555,-5.542733192443848,-5.499355792999268,-5.455932140350342,-5.291558742523193
10470,-3.8918323516845703,-4.766224384307861,-5.234838485717773,-4.244717121124268,-4.449398517608643
10471,-3.962958812713623,-4.18919563293457,-4.120349407196045,-4.1605377197265625,-4.224976539611816
10472,-6.5003557205200195,-7.4150309562683105,-7.055191993713379,-7.431958198547363,-6.763744831085205
10473,-3.0794153213500977,-3.2754127979278564,-3.2721166610717773,-3.2738773822784424,-3.327333927154541
10474,-4.744926929473877,-5.423823833465576,-5.983674049377441,-4.8739118576049805,-4.661735534667969
10475,-4.7007012367248535,-5.062484264373779,-5.223476886749268,-4.884506702423096,-4.903357982635498
10476,-3.6900672912597656,-4.161270618438721,-4.511183261871338,-3.8164312839508057,-4.030953884124756
10477,-4.2591166496276855,-4.949707984924316,-4.7920098304748535,-4.738764762878418,-4.585485458374023
10478,-4.071671009063721,-4.426725387573242,-4.408921241760254,-4.311767101287842,-4.318786144256592
10479,-3.949403762817383,-4.254855155944824,-4.423871994018555,-4.019732475280762,-4.101002216339111
10480,-3.9132511615753174,-5.285179138183594,-6.678892612457275,-4.278997898101807,-4.919760704040527
10481,-4.213841915130615,-4.427948474884033,-4.562231540679932,-4.081847190856934,-4.390261173248291
10482,-3.7913360595703125,-4.303593635559082,-4.643861293792725,-4.0607218742370605,-4.0493669509887695
10483,-4.830195903778076,-5.182722091674805,-5.379251480102539,-5.029193878173828,-5.044714450836182
10484,-4.745925426483154,-5.071434020996094,-5.3334455490112305,-4.918801784515381,-4.969446182250977
10485,-3.352757692337036,-3.7563600540161133,-4.039275169372559,-3.586522340774536,-3.5797481536865234
10486,-3.869812488555908,-4.3832855224609375,-4.632487773895264,-4.125326156616211,-4.229375839233398
10487,-4.432627201080322,-5.054863452911377,-4.839660167694092,-5.042157173156738,-4.986734390258789
10488,-5.296288967132568,-5.97873067855835,-5.882689476013184,-5.941788196563721,-5.96238374710083
10489,-3.4274542331695557,-3.6857964992523193,-4.031291961669922,-3.5895276069641113,-3.7295663356781006
10490,-4.212115287780762,-4.487639427185059,-4.404544830322266,-4.414865016937256,-4.384193420410156
10491,-3.7184762954711914,-4.2340216636657715,-4.58306360244751,-3.8563342094421387,-4.0588531494140625
10492,-3.787926435470581,-4.1824517250061035,-4.366292476654053,-4.12838888168335,-4.087411403656006
10493,-3.450023651123047,-4.041326999664307,-3.8126556873321533,-3.9481358528137207,-3.907865524291992
10494,-3.6918551921844482,-4.043786525726318,-3.80607271194458,-4.083339214324951,-4.181429386138916
10495,-3.9799046516418457,-4.363440990447998,-4.20860481262207,-3.740760564804077,-4.322635650634766
10496,-4.737522125244141,-6.737823963165283,-6.570189952850342,-6.048146724700928,-5.680602073669434
10497,-4.274185657501221,-5.408331871032715,-4.8234453201293945,-5.135410785675049,-4.794327735900879
10498,-4.474658012390137,-5.143377780914307,-5.354149341583252,-4.784000396728516,-4.76181173324585
10499,-4.215508937835693,-4.977828025817871,-5.226421356201172,-4.601345062255859,-4.566479682922363
10500,-4.339112758636475,-4.963754653930664,-5.217933654785156,-4.577423572540283,-4.601633548736572
10501,-3.0753564834594727,-3.2258336544036865,-3.2027878761291504,-3.1671926975250244,-3.245532274246216
10502,-4.403975963592529,-4.436592102050781,-4.410881996154785,-4.414816856384277,-4.588178634643555
10503,-5.144853591918945,-6.121143817901611,-5.582710266113281,-6.055296897888184,-5.778115749359131
10504,-3.2391486167907715,-4.185248851776123,-3.850719928741455,-3.80424165725708,-3.678398847579956
10505,-5.653101921081543,-6.317605018615723,-6.125711917877197,-6.166393280029297,-6.190789222717285
10506,-5.733142375946045,-6.165887355804443,-6.048321723937988,-6.076990127563477,-5.893707275390625
10507,-4.223355770111084,-5.099234580993652,-4.815864086151123,-5.917726993560791,-5.002718925476074
10508,-3.404228925704956,-3.6458215713500977,-3.5689170360565186,-3.551647186279297,-3.547452926635742
10509,-3.9788432121276855,-4.364563941955566,-4.239940643310547,-4.197991847991943,-4.117376804351807
10510,-5.469860076904297,-5.969666957855225,-6.339142799377441,-5.746634483337402,-5.811307430267334
10511,-4.84450626373291,-5.618793964385986,-5.557071685791016,-6.626143932342529,-5.512855052947998
10512,-4.687753200531006,-5.745324611663818,-5.500785827636719,-5.070815086364746,-5.532339096069336
10513,-4.927422046661377,-5.397315979003906,-5.203288555145264,-5.245096206665039,-5.413895130157471
10514,-4.653070449829102,-5.4229302406311035,-6.124399185180664,-4.836852073669434,-5.346943378448486
10515,-5.254848957061768,-6.195293426513672,-6.263841152191162,-5.875860214233398,-5.8113017082214355
10516,-4.2241644859313965,-4.688320636749268,-4.5816850662231445,-4.492798805236816,-4.614716529846191
10517,-4.305171012878418,-4.58494758605957,-4.510804176330566,-4.525002479553223,-4.485189437866211
10518,-3.4296586513519287,-5.247710227966309,-4.411672592163086,-4.8903326988220215,-4.288108825683594
